Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume
08-Nov-2023,06:35,181.89,+0.03,+0.02%,181.89,181.85,181.90,"2,106"
08-Nov-2023,06:30,181.86,-0.03,-0.02%,181.88,181.84,181.89,195
08-Nov-2023,06:25,181.89,+0.05,+0.03%,181.82,181.81,181.89,"2,027"
08-Nov-2023,06:20,181.84,+0.03,+0.02%,181.85,181.81,181.85,680
08-Nov-2023,06:15,181.81,0.00,0.00%,181.81,181.80,181.85,"2,161"
08-Nov-2023,06:10,181.81,-0.09,-0.05%,181.90,181.81,181.90,"2,122"
08-Nov-2023,06:05,181.90,0.00,0.00%,181.88,181.87,181.91,"9,559"
08-Nov-2023,06:00,181.90,-0.02,-0.01%,181.93,181.87,181.97,"4,156"
08-Nov-2023,05:55,181.92,-0.02,-0.01%,181.90,181.90,181.97,385
08-Nov-2023,05:50,181.94,+0.06,+0.03%,181.92,181.88,181.94,629
08-Nov-2023,05:45,181.88,-0.06,-0.03%,181.93,181.81,181.95,"2,437"
08-Nov-2023,05:40,181.94,+0.07,+0.04%,181.88,181.82,181.94,"1,357"
08-Nov-2023,05:35,181.87,0.00,0.00%,181.87,181.85,181.95,"7,520"
08-Nov-2023,05:30,181.87,+0.05,+0.03%,181.82,181.82,181.91,398
08-Nov-2023,05:25,181.82,-0.13,-0.07%,181.95,181.82,181.95,"2,822"
08-Nov-2023,05:20,181.95,-0.01,-0.01%,181.96,181.90,181.96,306
08-Nov-2023,05:15,181.96,0.00,0.00%,181.97,181.92,181.99,893
08-Nov-2023,05:10,181.96,+0.02,+0.01%,181.94,181.93,181.96,403
08-Nov-2023,05:05,181.94,0.00,0.00%,181.92,181.88,181.95,"1,444"
08-Nov-2023,05:00,181.94,+0.01,+0.01%,181.93,181.92,181.96,"2,191"
08-Nov-2023,04:55,181.93,+0.13,+0.07%,181.78,181.78,181.94,"3,685"
08-Nov-2023,04:50,181.80,-0.07,-0.04%,181.85,181.75,181.87,"1,562"
08-Nov-2023,04:45,181.87,+0.18,+0.10%,181.71,181.68,181.87,"2,866"
08-Nov-2023,04:40,181.69,+0.02,+0.01%,181.67,181.67,181.77,"1,324"
08-Nov-2023,04:35,181.67,0.00,0.00%,181.66,181.63,181.72,949
08-Nov-2023,04:30,181.67,-0.01,-0.01%,181.74,181.65,181.74,"1,808"
08-Nov-2023,04:25,181.68,+0.03,+0.02%,181.65,181.61,181.72,"2,424"
08-Nov-2023,04:20,181.65,-0.05,-0.03%,181.70,181.65,181.73,"1,023"
08-Nov-2023,04:15,181.70,-0.03,-0.02%,181.73,181.66,181.78,"4,786"
08-Nov-2023,04:10,181.73,-0.07,-0.04%,181.79,181.69,181.83,"1,143"
08-Nov-2023,04:05,181.80,-0.48,-0.26%,181.93,181.62,181.93,"3,852"
08-Nov-2023,01:05,,,,,,,
07-Nov-2023,20:00,182.28,+0.24,+0.13%,182.03,182.02,182.30,"14,752"
07-Nov-2023,19:55,182.04,+0.04,+0.02%,182.00,181.94,182.07,"6,005"
07-Nov-2023,19:50,182.00,+0.10,+0.05%,181.85,181.75,182.10,"8,041"
07-Nov-2023,19:45,181.90,-0.05,-0.03%,181.91,181.76,181.95,"5,449"
07-Nov-2023,19:40,181.95,+0.05,+0.03%,181.94,181.91,182.00,"3,367"
07-Nov-2023,19:35,181.90,0.00,0.00%,181.93,181.90,181.95,153
07-Nov-2023,19:30,181.90,0.00,0.00%,181.92,181.90,181.94,"1,023"
07-Nov-2023,19:25,181.90,-0.03,-0.01%,181.93,181.90,181.95,268
07-Nov-2023,19:20,181.93,+0.05,+0.02%,181.88,181.86,181.95,"4,457"
07-Nov-2023,19:15,181.88,-0.03,-0.02%,181.91,181.86,181.93,477
07-Nov-2023,19:10,181.91,+0.08,+0.04%,181.90,181.83,181.93,939
07-Nov-2023,19:05,181.83,-0.04,-0.02%,181.88,181.83,181.91,793
07-Nov-2023,19:00,181.88,+0.02,+0.01%,181.85,181.83,181.89,"3,191"
07-Nov-2023,18:55,181.86,-0.01,-0.00%,181.86,181.81,181.89,"2,038"
07-Nov-2023,18:50,181.86,+0.01,+0.01%,181.85,181.83,181.92,"1,137"
07-Nov-2023,18:45,181.85,0.00,0.00%,181.85,181.83,181.89,"1,121"
07-Nov-2023,18:40,181.85,+0.04,+0.02%,181.82,181.80,181.94,"5,928"
07-Nov-2023,18:35,181.81,-0.04,-0.02%,181.86,181.80,181.88,"2,406"
07-Nov-2023,18:30,181.85,0.00,0.00%,181.85,181.81,181.88,"1,098"
07-Nov-2023,18:25,181.85,-0.00,-0.00%,181.87,181.84,181.88,"2,285"
07-Nov-2023,18:20,181.86,+0.02,+0.01%,181.80,181.80,181.87,"1,013"
07-Nov-2023,18:15,181.84,0.00,0.00%,181.86,181.80,181.87,"1,172"
07-Nov-2023,18:10,181.84,-0.00,-0.00%,181.79,181.79,181.88,"1,122"
07-Nov-2023,18:05,181.84,-0.04,-0.02%,181.84,181.73,181.88,"3,827"
07-Nov-2023,18:00,181.88,+0.03,+0.02%,181.84,181.83,181.88,"1,465"
07-Nov-2023,17:55,181.85,0.00,0.00%,181.82,181.82,181.87,589
07-Nov-2023,17:50,181.85,-0.02,-0.01%,181.85,181.82,181.87,"1,725"
07-Nov-2023,17:45,181.87,+0.02,+0.01%,181.83,181.80,181.89,"5,747"
07-Nov-2023,17:40,181.85,-0.00,-0.00%,181.86,181.83,181.87,920
07-Nov-2023,17:35,181.86,+0.00,+0.00%,181.85,181.82,181.88,"1,247"
07-Nov-2023,17:30,181.85,-0.01,-0.01%,181.87,181.83,181.88,"4,932"
07-Nov-2023,17:25,181.86,-0.06,-0.03%,181.89,181.82,181.92,"60,080"
07-Nov-2023,17:20,181.92,-0.02,-0.01%,181.90,176.87,181.92,"5,952"
07-Nov-2023,17:15,181.94,+0.10,+0.05%,181.84,181.83,181.95,"117,313"
07-Nov-2023,17:10,181.84,-0.01,-0.01%,181.86,181.83,181.86,"3,306"
07-Nov-2023,17:05,181.86,-0.01,-0.00%,179.23,179.23,181.88,853
07-Nov-2023,17:00,181.86,0.00,0.00%,181.82,181.80,181.88,"3,664"
07-Nov-2023,16:55,181.86,+0.06,+0.03%,181.79,181.76,181.86,"3,540"
07-Nov-2023,16:50,181.80,-0.05,-0.03%,181.83,181.75,181.85,"17,117"
07-Nov-2023,16:45,181.85,+0.04,+0.02%,181.77,181.77,181.88,"4,596"
07-Nov-2023,16:40,181.81,+0.03,+0.01%,181.82,181.76,181.85,"6,740"
07-Nov-2023,16:35,181.78,-0.02,-0.01%,181.81,181.77,181.85,"5,382"
07-Nov-2023,16:30,181.80,+0.02,+0.01%,181.75,181.73,181.82,"489,606"
07-Nov-2023,16:25,181.78,+0.04,+0.02%,181.74,181.73,181.79,"1,568"
07-Nov-2023,16:20,181.74,-0.07,-0.04%,181.82,176.45,182.11,"21,688"
07-Nov-2023,16:15,181.82,+0.01,+0.01%,181.81,181.77,181.89,"41,200"
07-Nov-2023,16:10,181.80,-0.09,-0.05%,181.90,181.73,181.90,"494,069"
07-Nov-2023,16:05,181.89,+0.01,+0.01%,181.88,181.82,181.96,"12,128,107"
07-Nov-2023,16:00,181.88,+0.26,+0.14%,181.62,181.55,181.96,"3,689,378"
07-Nov-2023,15:55,181.62,-0.29,-0.16%,181.92,181.57,182.00,"1,472,829"
07-Nov-2023,15:50,181.91,-0.18,-0.10%,182.09,181.77,182.15,"1,123,016"
07-Nov-2023,15:45,182.09,-0.20,-0.11%,182.30,174.29,182.34,"783,758"
07-Nov-2023,15:40,182.29,+0.05,+0.03%,182.24,182.12,182.30,"549,586"
07-Nov-2023,15:35,182.24,+0.05,+0.03%,182.20,169.18,182.29,"523,920"
07-Nov-2023,15:30,182.20,-0.07,-0.04%,182.27,182.17,182.29,"371,726"
07-Nov-2023,15:25,182.27,+0.23,+0.13%,182.03,181.93,182.27,"773,227"
07-Nov-2023,15:20,182.03,+0.00,+0.00%,182.03,181.99,182.10,"412,700"
07-Nov-2023,15:15,182.03,-0.01,-0.01%,182.04,181.99,182.14,"348,978"
07-Nov-2023,15:10,182.04,+0.03,+0.02%,182.01,181.90,182.12,"506,072"
07-Nov-2023,15:05,182.01,-0.04,-0.02%,182.05,181.99,182.24,"470,346"
07-Nov-2023,15:00,182.05,+0.06,+0.03%,181.98,181.98,182.08,"307,282"
07-Nov-2023,14:55,181.99,-0.07,-0.04%,182.06,181.90,182.13,"416,301"
07-Nov-2023,14:50,182.06,+0.02,+0.01%,182.05,181.96,182.21,"576,784"
07-Nov-2023,14:45,182.04,-0.29,-0.16%,182.33,182.04,182.35,"631,396"
07-Nov-2023,14:40,182.33,-0.08,-0.05%,182.42,182.30,182.43,"367,475"
07-Nov-2023,14:35,182.42,+0.07,+0.04%,182.35,182.27,182.43,"331,655"
07-Nov-2023,14:30,182.35,+0.06,+0.03%,182.28,182.17,182.35,"398,985"
07-Nov-2023,14:25,182.29,+0.01,+0.01%,182.27,182.22,182.36,"295,525"
07-Nov-2023,14:20,182.28,-0.03,-0.01%,182.31,182.21,182.40,"299,261"
07-Nov-2023,14:15,182.30,-0.07,-0.04%,182.37,182.25,182.40,"306,737"
07-Nov-2023,14:10,182.38,+0.05,+0.03%,182.32,182.20,182.40,"413,406"
07-Nov-2023,14:05,182.33,-0.05,-0.02%,182.37,182.31,182.43,"349,675"
07-Nov-2023,14:00,182.37,+0.16,+0.09%,182.22,182.11,182.45,"657,785"
07-Nov-2023,13:55,182.21,+0.04,+0.02%,182.18,182.12,182.36,"728,773"
07-Nov-2023,13:50,182.17,+0.17,+0.09%,182.01,181.98,182.18,"415,610"
07-Nov-2023,13:45,182.01,-0.09,-0.05%,182.10,181.93,182.10,"416,511"
07-Nov-2023,13:40,182.09,-0.00,-0.00%,182.09,181.99,182.12,"409,640"
07-Nov-2023,13:35,182.09,+0.07,+0.04%,182.02,182.01,182.18,"527,808"
07-Nov-2023,13:30,182.02,-0.06,-0.04%,182.08,181.94,182.09,"368,857"
07-Nov-2023,13:25,182.08,+0.10,+0.06%,181.98,181.89,182.10,"480,159"
07-Nov-2023,13:20,181.98,+0.04,+0.02%,181.94,181.82,182.05,"572,996"
07-Nov-2023,13:15,181.94,-0.05,-0.03%,181.98,181.93,182.16,"1,140,250"
07-Nov-2023,13:10,181.99,+0.23,+0.13%,181.77,181.71,182.00,"614,720"
07-Nov-2023,13:05,181.76,+0.19,+0.10%,181.57,181.49,181.84,"646,623"
07-Nov-2023,13:00,181.58,+0.17,+0.10%,181.40,181.35,181.59,"416,987"
07-Nov-2023,12:55,181.40,+0.15,+0.08%,181.25,181.25,181.44,"317,510"
07-Nov-2023,12:50,181.25,-0.06,-0.03%,181.32,181.25,181.49,"432,118"
07-Nov-2023,12:45,181.31,-0.03,-0.02%,181.34,181.25,181.36,"205,365"
07-Nov-2023,12:40,181.34,+0.05,+0.03%,181.29,181.18,181.39,"317,965"
07-Nov-2023,12:35,181.29,+0.11,+0.06%,181.18,180.93,181.39,"694,642"
07-Nov-2023,12:30,181.18,+0.04,+0.02%,181.15,181.09,181.22,"379,004"
07-Nov-2023,12:25,181.14,+0.01,+0.00%,181.13,180.90,181.40,"794,997"
07-Nov-2023,12:20,181.13,-0.20,-0.11%,181.34,180.52,181.34,"2,209,822"
07-Nov-2023,12:15,181.34,+0.05,+0.03%,181.29,181.22,181.34,"289,369"
07-Nov-2023,12:10,181.29,+0.15,+0.08%,181.15,181.07,181.33,"427,614"
07-Nov-2023,12:05,181.14,-0.33,-0.18%,181.48,181.08,181.49,"636,119"
07-Nov-2023,12:00,181.47,+0.04,+0.02%,181.43,181.35,181.57,"387,626"
07-Nov-2023,11:55,181.43,+0.14,+0.08%,181.29,181.23,181.44,"352,023"
07-Nov-2023,11:50,181.29,-0.08,-0.04%,181.36,181.18,181.49,"578,025"
07-Nov-2023,11:45,181.37,-0.20,-0.11%,181.58,181.35,181.64,"438,177"
07-Nov-2023,11:40,181.57,+0.02,+0.01%,181.55,181.41,181.60,"484,133"
07-Nov-2023,11:35,181.55,+0.10,+0.05%,181.46,181.20,181.56,"516,501"
07-Nov-2023,11:30,181.45,+0.06,+0.03%,181.40,181.37,181.60,"902,949"
07-Nov-2023,11:25,181.39,+0.12,+0.07%,181.26,181.25,181.42,"455,777"
07-Nov-2023,11:20,181.27,-0.13,-0.07%,181.41,181.18,181.44,"450,136"
07-Nov-2023,11:15,181.40,+0.11,+0.06%,181.30,181.18,181.45,"498,841"
07-Nov-2023,11:10,181.30,-0.01,-0.01%,181.31,181.23,181.44,"529,247"
07-Nov-2023,11:05,181.31,+0.09,+0.05%,181.22,181.08,181.34,"693,888"
07-Nov-2023,11:00,181.22,+0.33,+0.18%,180.88,180.83,181.28,"1,240,132"
07-Nov-2023,10:55,180.88,+0.17,+0.10%,180.70,180.64,180.92,"574,191"
07-Nov-2023,10:50,180.71,-0.09,-0.05%,180.85,180.53,180.85,"576,735"
07-Nov-2023,10:45,180.80,+0.04,+0.02%,180.76,180.65,180.96,"508,270"
07-Nov-2023,10:40,180.76,-0.16,-0.09%,180.92,180.69,180.99,"809,524"
07-Nov-2023,10:35,180.92,+0.21,+0.12%,180.71,180.68,180.99,"950,389"
07-Nov-2023,10:30,180.71,+0.16,+0.09%,180.54,180.39,180.82,"764,233"
07-Nov-2023,10:25,180.55,+0.19,+0.11%,180.36,180.21,180.55,"921,530"
07-Nov-2023,10:20,180.36,+0.06,+0.03%,180.30,180.14,180.44,"740,075"
07-Nov-2023,10:15,180.30,+0.04,+0.02%,180.26,180.23,180.43,"810,757"
07-Nov-2023,10:10,180.26,-0.32,-0.18%,180.57,173.97,180.68,"877,712"
07-Nov-2023,10:05,180.58,+0.38,+0.21%,180.19,180.19,180.62,"960,358"
07-Nov-2023,10:00,180.20,+0.17,+0.09%,180.03,179.93,180.53,"1,412,309"
07-Nov-2023,09:55,180.03,+0.61,+0.34%,179.42,179.38,180.03,"909,869"
07-Nov-2023,09:50,179.42,-0.31,-0.17%,179.73,179.07,179.75,"999,383"
07-Nov-2023,09:45,179.73,+0.05,+0.03%,179.68,179.67,180.00,"1,959,572"
07-Nov-2023,09:40,179.68,+0.64,+0.36%,179.04,179.04,179.80,"1,143,791"
07-Nov-2023,09:35,179.04,-0.19,-0.11%,179.17,178.97,179.71,"2,178,631"
07-Nov-2023,09:30,179.23,+0.30,+0.17%,178.88,178.82,179.23,"55,892"
07-Nov-2023,09:25,178.93,-0.07,-0.04%,178.96,178.89,179.10,"33,444"
07-Nov-2023,09:20,179.00,+0.19,+0.11%,178.81,178.80,179.10,"59,061"
07-Nov-2023,09:15,178.81,+0.03,+0.01%,178.79,178.60,178.83,"20,483"
07-Nov-2023,09:10,178.79,-0.05,-0.03%,178.82,178.71,178.86,"14,776"
07-Nov-2023,09:05,178.83,-0.04,-0.02%,178.87,178.78,178.89,"10,804"
07-Nov-2023,09:00,178.87,+0.07,+0.04%,178.83,178.73,178.87,"10,963"
07-Nov-2023,08:55,178.80,-0.07,-0.04%,178.82,178.72,178.87,"4,938"
07-Nov-2023,08:50,178.87,+0.05,+0.03%,178.82,178.71,178.90,"10,497"
07-Nov-2023,08:45,178.82,-0.04,-0.02%,178.87,178.78,178.90,"9,690"
07-Nov-2023,08:40,178.86,+0.05,+0.03%,178.82,178.77,178.98,"15,584"
07-Nov-2023,08:35,178.81,+0.10,+0.06%,178.72,178.69,178.87,"5,601"
07-Nov-2023,08:30,178.71,-0.06,-0.03%,178.77,178.68,178.79,"5,788"
07-Nov-2023,08:25,178.77,-0.09,-0.05%,178.88,178.71,178.89,"8,174"
07-Nov-2023,08:20,178.86,0.00,0.00%,178.86,178.81,178.89,"3,437"
07-Nov-2023,08:15,178.86,+0.02,+0.01%,178.90,178.81,178.95,"12,818"
07-Nov-2023,08:10,178.84,+0.03,+0.02%,178.81,178.78,178.91,"2,146,965"
07-Nov-2023,08:05,178.81,+0.18,+0.10%,178.48,178.18,178.95,"50,063"
07-Nov-2023,08:00,178.63,+0.11,+0.06%,178.55,178.54,178.69,"4,101"
07-Nov-2023,07:55,178.52,+0.05,+0.03%,178.48,178.48,178.56,"2,258"
07-Nov-2023,07:50,178.47,-0.03,-0.02%,178.50,178.47,178.56,"2,207"
07-Nov-2023,07:45,178.50,-0.01,-0.01%,178.51,178.47,178.54,"2,228"
07-Nov-2023,07:40,178.51,-0.05,-0.03%,178.59,178.51,178.59,"1,712"
07-Nov-2023,07:35,178.56,+0.02,+0.01%,178.53,178.52,178.60,527
07-Nov-2023,07:30,178.54,-0.02,-0.01%,178.56,178.54,178.60,"2,774"
07-Nov-2023,07:25,178.56,-0.08,-0.04%,178.62,178.55,178.66,"3,676"
07-Nov-2023,07:20,178.64,+0.16,+0.09%,178.51,178.48,178.65,"5,727"
07-Nov-2023,07:15,178.48,+0.06,+0.03%,178.40,178.40,178.53,"4,925"
07-Nov-2023,07:10,178.42,-0.06,-0.03%,178.49,178.33,178.49,"8,002"
07-Nov-2023,07:05,178.48,+0.05,+0.03%,178.47,178.45,178.53,"7,167"
07-Nov-2023,07:00,178.43,+0.10,+0.06%,178.34,178.32,178.45,"1,428"
07-Nov-2023,06:55,178.33,0.00,0.00%,178.31,178.29,178.34,313
07-Nov-2023,06:50,178.33,+0.03,+0.02%,178.30,178.29,178.35,584
07-Nov-2023,06:45,178.30,+0.09,+0.05%,178.21,178.21,178.37,"1,205"
07-Nov-2023,06:40,178.21,0.00,0.00%,178.24,178.20,178.33,"9,421"
07-Nov-2023,06:35,178.21,-0.16,-0.09%,178.37,178.21,178.37,"20,870"
07-Nov-2023,06:30,178.37,-0.03,-0.02%,178.40,178.34,178.41,"1,585"
07-Nov-2023,06:25,178.40,+0.03,+0.02%,178.35,178.35,178.41,"1,736"
07-Nov-2023,06:20,178.37,-0.10,-0.06%,178.45,178.35,178.48,"1,187"
07-Nov-2023,06:15,178.47,-0.08,-0.04%,178.53,178.43,178.54,"1,610"
07-Nov-2023,06:10,178.55,+0.01,+0.01%,178.53,178.51,178.56,50
07-Nov-2023,06:05,178.54,-0.02,-0.01%,178.56,178.53,178.60,271
07-Nov-2023,06:00,178.56,+0.04,+0.02%,178.55,178.53,178.57,114
07-Nov-2023,05:55,178.52,+0.02,+0.01%,178.50,178.43,178.53,845
07-Nov-2023,05:50,178.50,0.00,0.00%,178.48,178.43,178.55,"1,481"
07-Nov-2023,05:45,178.50,-0.08,-0.04%,178.58,178.46,178.58,908
07-Nov-2023,05:40,178.58,+0.01,+0.01%,178.58,178.58,178.61,213
07-Nov-2023,05:35,178.57,-0.07,-0.04%,178.64,178.56,178.66,341
07-Nov-2023,05:30,178.64,+0.14,+0.08%,178.50,178.50,178.73,"1,566"
07-Nov-2023,05:25,178.50,+0.02,+0.01%,178.48,178.46,178.52,"1,110"
07-Nov-2023,05:20,178.48,+0.05,+0.03%,178.43,178.40,178.51,"2,604"
07-Nov-2023,05:15,178.43,+0.01,+0.01%,178.40,178.40,178.44,910
07-Nov-2023,05:10,178.42,-0.06,-0.03%,178.45,178.37,178.45,388
07-Nov-2023,05:05,178.48,+0.01,+0.01%,178.47,178.39,178.48,"1,201"
07-Nov-2023,05:00,178.47,+0.02,+0.01%,178.48,178.46,178.48,298
07-Nov-2023,04:55,178.45,-0.06,-0.03%,178.49,178.43,178.50,464
07-Nov-2023,04:50,178.51,+0.01,+0.01%,178.49,178.49,178.52,566
07-Nov-2023,04:45,178.50,-0.04,-0.02%,178.53,178.47,178.54,998
07-Nov-2023,04:40,178.54,+0.04,+0.02%,178.53,178.50,178.55,85
07-Nov-2023,04:35,178.50,-0.02,-0.01%,178.56,178.43,178.63,"1,651"
07-Nov-2023,04:30,178.52,-0.04,-0.02%,178.56,178.52,178.62,405
07-Nov-2023,04:25,178.56,-0.09,-0.05%,178.66,178.52,178.66,"1,534"
07-Nov-2023,04:20,178.65,-0.12,-0.07%,178.74,178.65,178.77,"1,743"
07-Nov-2023,04:15,178.77,+0.02,+0.01%,178.74,178.74,178.86,"1,558"
07-Nov-2023,04:10,178.75,-0.05,-0.03%,178.80,178.73,178.87,"1,383"
07-Nov-2023,04:05,178.80,-0.18,-0.10%,178.98,178.64,178.98,"3,544"
07-Nov-2023,01:05,,,,,,,
06-Nov-2023,20:00,178.98,+0.08,+0.04%,178.91,178.85,178.98,"4,794"
06-Nov-2023,19:55,178.90,-0.02,-0.01%,178.91,178.88,178.94,"3,730"
06-Nov-2023,19:50,178.92,-0.04,-0.02%,178.96,178.91,178.98,"2,222"
06-Nov-2023,19:45,178.96,+0.01,+0.01%,178.97,178.95,178.99,476
06-Nov-2023,19:40,178.95,0.00,0.00%,178.95,178.94,178.99,773
06-Nov-2023,19:35,178.95,-0.03,-0.02%,178.98,178.93,179.00,963
06-Nov-2023,19:30,178.98,+0.01,+0.01%,178.96,178.94,179.00,"1,066"
06-Nov-2023,19:25,178.97,+0.02,+0.01%,178.96,178.94,178.97,"1,133"
06-Nov-2023,19:20,178.95,-0.01,-0.01%,178.96,178.94,178.97,580
06-Nov-2023,19:15,178.96,+0.03,+0.02%,178.92,178.88,178.97,198
06-Nov-2023,19:10,178.93,-0.00,-0.00%,178.94,178.90,179.00,"3,256"
06-Nov-2023,19:05,178.93,-0.07,-0.04%,178.99,178.93,179.00,589
06-Nov-2023,19:00,179.00,+0.06,+0.04%,178.91,178.91,179.00,"3,489"
06-Nov-2023,18:55,178.94,-0.06,-0.03%,178.99,178.91,179.00,677
06-Nov-2023,18:50,178.99,+0.06,+0.03%,178.93,178.92,178.99,"7,967"
06-Nov-2023,18:45,178.94,+0.02,+0.01%,178.93,178.92,178.95,663
06-Nov-2023,18:40,178.92,0.00,0.00%,178.92,178.91,178.95,576
06-Nov-2023,18:35,178.92,-0.01,-0.01%,178.93,178.91,178.95,"2,373"
06-Nov-2023,18:30,178.93,0.00,0.00%,178.92,178.91,178.95,"1,940"
06-Nov-2023,18:25,178.93,-0.06,-0.03%,178.99,178.91,179.00,"3,143"
06-Nov-2023,18:20,178.99,-0.06,-0.04%,179.03,178.95,179.05,"4,675"
06-Nov-2023,18:15,179.05,-0.02,-0.01%,179.05,179.00,179.09,"1,062"
06-Nov-2023,18:10,179.07,+0.02,+0.01%,179.06,179.05,179.12,"2,071"
06-Nov-2023,18:05,179.05,-0.02,-0.01%,179.06,179.05,179.12,590
06-Nov-2023,18:00,179.07,-0.03,-0.02%,179.10,179.05,179.12,"1,104"
06-Nov-2023,17:55,179.10,+0.03,+0.02%,179.08,179.05,179.10,"2,080"
06-Nov-2023,17:50,179.07,+0.02,+0.01%,179.08,179.05,179.10,"1,425"
06-Nov-2023,17:45,179.05,-0.01,-0.01%,179.07,179.05,179.08,"1,149"
06-Nov-2023,17:40,179.07,-0.03,-0.02%,179.07,179.05,179.10,933
06-Nov-2023,17:35,179.10,+0.03,+0.02%,179.08,179.05,179.10,"3,010"
06-Nov-2023,17:30,179.07,+0.00,+0.00%,179.05,179.05,179.08,"4,252"
06-Nov-2023,17:25,179.06,-0.01,-0.01%,179.07,179.05,179.08,"2,910"
06-Nov-2023,17:20,179.07,+0.01,+0.01%,179.06,179.05,179.08,"1,248"
06-Nov-2023,17:15,179.06,+0.01,+0.01%,179.05,179.05,179.08,868
06-Nov-2023,17:10,179.05,0.00,0.00%,179.05,179.04,179.08,"2,099"
06-Nov-2023,17:05,179.05,-0.03,-0.02%,179.10,179.03,179.17,"15,070"
06-Nov-2023,17:00,179.09,+0.08,+0.04%,179.00,178.98,179.10,"4,791"
06-Nov-2023,16:55,179.01,+0.03,+0.02%,178.99,178.98,179.04,"1,568"
06-Nov-2023,16:50,178.98,-0.07,-0.04%,179.04,178.97,179.08,"5,714"
06-Nov-2023,16:45,179.05,+0.06,+0.04%,178.97,178.97,179.09,"4,957"
06-Nov-2023,16:40,178.99,-0.01,-0.01%,179.00,178.93,179.23,"75,722"
06-Nov-2023,16:35,179.00,-0.03,-0.02%,179.03,178.95,179.03,"10,023"
06-Nov-2023,16:30,179.03,-0.03,-0.02%,179.07,179.01,179.07,"14,155"
06-Nov-2023,16:25,179.07,-0.06,-0.04%,179.23,179.05,179.23,"19,033"
06-Nov-2023,16:20,179.13,-0.03,-0.02%,179.17,179.13,179.23,"6,011"
06-Nov-2023,16:15,179.16,-0.03,-0.01%,179.17,179.12,179.23,"47,957"
06-Nov-2023,16:10,179.19,+0.03,+0.02%,179.18,179.15,179.33,"303,433"
06-Nov-2023,16:05,179.15,-0.14,-0.08%,179.30,178.98,179.30,"9,379,850"
06-Nov-2023,16:00,179.29,+0.46,+0.26%,178.82,178.81,179.33,"2,891,494"
06-Nov-2023,15:55,178.83,+0.04,+0.02%,178.78,178.77,178.99,"1,046,472"
06-Nov-2023,15:50,178.79,-0.08,-0.04%,178.86,178.69,178.92,"914,725"
06-Nov-2023,15:45,178.87,-0.23,-0.13%,179.09,178.86,179.10,"655,297"
06-Nov-2023,15:40,179.10,+0.02,+0.01%,179.08,178.96,179.10,"480,712"
06-Nov-2023,15:35,179.07,-0.04,-0.02%,179.11,178.91,179.18,"677,978"
06-Nov-2023,15:30,179.11,-0.04,-0.02%,179.15,179.02,179.18,"356,769"
06-Nov-2023,15:25,179.15,-0.02,-0.01%,179.16,179.08,179.20,"385,803"
06-Nov-2023,15:20,179.16,-0.07,-0.04%,179.24,179.16,179.25,"339,041"
06-Nov-2023,15:15,179.23,+0.12,+0.07%,179.11,179.10,179.28,"495,033"
06-Nov-2023,15:10,179.11,-0.03,-0.02%,179.15,179.05,179.24,"484,420"
06-Nov-2023,15:05,179.14,-0.07,-0.04%,179.21,179.09,179.32,"560,009"
06-Nov-2023,15:00,179.21,+0.07,+0.04%,179.14,179.11,179.22,"463,999"
06-Nov-2023,14:55,179.14,+0.19,+0.11%,178.95,178.93,179.19,"449,543"
06-Nov-2023,14:50,178.95,-0.02,-0.01%,178.96,178.93,179.13,"491,439"
06-Nov-2023,14:45,178.96,+0.13,+0.07%,178.82,178.78,179.06,"556,365"
06-Nov-2023,14:40,178.84,+0.06,+0.03%,178.77,178.71,178.88,"356,752"
06-Nov-2023,14:35,178.78,+0.02,+0.01%,178.75,178.66,178.85,"446,964"
06-Nov-2023,14:30,178.76,+0.22,+0.12%,178.55,178.53,178.77,"366,444"
06-Nov-2023,14:25,178.54,+0.11,+0.06%,178.44,178.36,178.58,"337,854"
06-Nov-2023,14:20,178.43,+0.20,+0.11%,178.24,178.20,178.45,"305,888"
06-Nov-2023,14:15,178.23,-0.02,-0.01%,178.24,178.11,178.34,"322,975"
06-Nov-2023,14:10,178.25,-0.10,-0.06%,178.35,178.17,178.37,"416,138"
06-Nov-2023,14:05,178.35,-0.00,-0.00%,178.36,178.22,178.48,"311,495"
06-Nov-2023,14:00,178.35,-0.02,-0.01%,178.37,178.25,178.43,"279,918"
06-Nov-2023,13:55,178.37,+0.08,+0.04%,178.29,178.25,178.50,"524,572"
06-Nov-2023,13:50,178.29,-0.09,-0.05%,178.35,178.18,178.40,"258,524"
06-Nov-2023,13:45,178.38,-0.01,-0.00%,178.38,178.26,178.44,"325,742"
06-Nov-2023,13:40,178.39,+0.11,+0.06%,178.28,178.18,178.45,"416,410"
06-Nov-2023,13:35,178.28,-0.05,-0.03%,178.33,178.01,178.33,"389,821"
06-Nov-2023,13:30,178.33,+0.08,+0.05%,178.26,178.15,178.35,"288,663"
06-Nov-2023,13:25,178.25,+0.10,+0.06%,178.15,178.01,178.30,"592,448"
06-Nov-2023,13:20,178.15,-0.30,-0.17%,178.45,178.14,178.52,"572,797"
06-Nov-2023,13:15,178.45,+0.05,+0.03%,178.41,178.36,178.49,"340,696"
06-Nov-2023,13:10,178.41,-0.16,-0.09%,178.56,178.38,178.67,"384,586"
06-Nov-2023,13:05,178.57,-0.33,-0.18%,178.90,178.53,178.90,"403,763"
