Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume
06-Nov-2023,16:10,"15,154.93",0.00,0.00%,"15,154.93","15,154.93","15,154.93","51,832"
06-Nov-2023,16:05,"15,154.93",-0.94,-0.01%,"15,155.87","15,154.93","15,156.15","73,988,992"
06-Nov-2023,16:00,"15,155.87",+20.79,+0.14%,"15,136.47","15,135.90","15,159.32","15,916,491"
06-Nov-2023,15:55,"15,135.08",+7.17,+0.05%,"15,129.10","15,126.32","15,135.46","5,294,265"
06-Nov-2023,15:50,"15,127.91",+2.39,+0.02%,"15,125.21","15,121.83","15,128.12","2,721,541"
06-Nov-2023,15:45,"15,125.52",-3.78,-0.03%,"15,128.95","15,119.97","15,132.22","2,221,873"
06-Nov-2023,15:40,"15,129.31",-3.99,-0.03%,"15,133.20","15,125.83","15,134.03","1,691,340"
06-Nov-2023,15:35,"15,133.30",+4.03,+0.03%,"15,129.61","15,125.89","15,134.14","1,826,483"
06-Nov-2023,15:30,"15,129.27",+0.31,+0.00%,"15,129.41","15,122.46","15,130.35","1,396,644"
06-Nov-2023,15:25,"15,128.96",-3.39,-0.02%,"15,132.35","15,124.22","15,132.35","1,379,899"
06-Nov-2023,15:20,"15,132.35",+3.36,+0.02%,"15,129.08","15,126.86","15,133.91","1,229,318"
06-Nov-2023,15:15,"15,128.99",+3.61,+0.02%,"15,125.59","15,125.59","15,136.45","1,537,827"
06-Nov-2023,15:10,"15,125.37",-4.37,-0.03%,"15,130.16","15,120.57","15,130.33","1,326,566"
06-Nov-2023,15:05,"15,129.74",-0.20,-0.00%,"15,130.21","15,126.54","15,133.28","1,320,592"
06-Nov-2023,15:00,"15,129.94",+0.79,+0.01%,"15,129.17","15,127.47","15,133.38","1,239,372"
06-Nov-2023,14:55,"15,129.15",+11.52,+0.08%,"15,117.68","15,117.44","15,129.87","1,120,292"
06-Nov-2023,14:50,"15,117.63",-2.72,-0.02%,"15,120.33","15,117.63","15,124.94","1,367,240"
06-Nov-2023,14:45,"15,120.35",+16.05,+0.11%,"15,104.28","15,099.15","15,123.66","1,630,617"
06-Nov-2023,14:40,"15,104.30",-0.14,-0.00%,"15,104.46","15,101.16","15,106.93","1,142,183"
06-Nov-2023,14:35,"15,104.44",+8.20,+0.05%,"15,096.28","15,094.09","15,105.33","1,160,292"
06-Nov-2023,14:30,"15,096.24",+5.53,+0.04%,"15,090.65","15,088.22","15,096.28","1,033,772"
06-Nov-2023,14:25,"15,090.71",+0.97,+0.01%,"15,089.74","15,088.59","15,094.34","1,050,293"
06-Nov-2023,14:20,"15,089.75",+16.14,+0.11%,"15,073.82","15,073.05","15,090.80","1,065,512"
06-Nov-2023,14:15,"15,073.61",-1.60,-0.01%,"15,075.16","15,068.50","15,082.38","1,179,529"
06-Nov-2023,14:10,"15,075.21",-13.34,-0.09%,"15,088.58","15,073.59","15,089.26","1,233,727"
06-Nov-2023,14:05,"15,088.55",-4.82,-0.03%,"15,093.71","15,082.25","15,095.37","1,107,972"
06-Nov-2023,14:00,"15,093.36",+8.71,+0.06%,"15,084.63","15,080.01","15,094.43","949,187"
06-Nov-2023,13:55,"15,084.65",-3.82,-0.03%,"15,088.54","15,084.61","15,092.89","1,149,312"
06-Nov-2023,13:50,"15,088.47",-7.65,-0.05%,"15,096.20","15,083.34","15,096.58","979,555"
06-Nov-2023,13:45,"15,096.12",-1.38,-0.01%,"15,097.84","15,092.68","15,099.95","1,042,687"
06-Nov-2023,13:40,"15,097.50",+15.34,+0.10%,"15,082.32","15,081.35","15,099.56","1,164,004"
06-Nov-2023,13:35,"15,082.16",+3.80,+0.03%,"15,078.30","15,073.84","15,082.39","1,208,334"
06-Nov-2023,13:30,"15,078.36",+0.23,+0.00%,"15,078.12","15,073.09","15,078.91","975,436"
06-Nov-2023,13:25,"15,078.13",-0.65,-0.00%,"15,079.17","15,064.91","15,079.47","1,618,943"
06-Nov-2023,13:20,"15,078.78",-19.00,-0.13%,"15,097.44","15,077.73","15,101.27","1,264,027"
06-Nov-2023,13:15,"15,097.78",-9.15,-0.06%,"15,106.88","15,094.83","15,108.42","925,016"
06-Nov-2023,13:10,"15,106.93",-8.47,-0.06%,"15,115.45","15,106.78","15,119.46","905,422"
06-Nov-2023,13:05,"15,115.40",-11.07,-0.07%,"15,126.55","15,109.84","15,127.45","1,071,473"
06-Nov-2023,13:00,"15,126.48",+11.39,+0.08%,"15,115.08","15,115.07","15,126.49","990,988"
06-Nov-2023,12:55,"15,115.08",+0.00,+0.00%,"15,114.99","15,104.92","15,115.08","1,214,922"
06-Nov-2023,12:50,"15,115.08",-6.55,-0.04%,"15,121.63","15,112.69","15,122.32","954,570"
06-Nov-2023,12:45,"15,121.63",-2.78,-0.02%,"15,124.52","15,120.16","15,128.52","1,040,981"
06-Nov-2023,12:40,"15,124.41",-2.71,-0.02%,"15,126.96","15,122.45","15,128.61","933,647"
06-Nov-2023,12:35,"15,127.12",+0.09,+0.00%,"15,127.00","15,125.49","15,132.16","923,912"
06-Nov-2023,12:30,"15,127.04",+6.19,+0.04%,"15,121.08","15,116.62","15,127.15","1,053,061"
06-Nov-2023,12:25,"15,120.85",-0.92,-0.01%,"15,121.86","15,115.99","15,124.35","1,113,293"
06-Nov-2023,12:20,"15,121.77",-6.33,-0.04%,"15,128.68","15,121.23","15,129.91","1,093,496"
06-Nov-2023,12:15,"15,128.10",-6.02,-0.04%,"15,134.12","15,126.14","15,136.01","885,719"
06-Nov-2023,12:10,"15,134.12",-1.66,-0.01%,"15,135.86","15,127.67","15,136.77","996,029"
06-Nov-2023,12:05,"15,135.78",-11.09,-0.07%,"15,146.87","15,133.55","15,146.87","1,091,164"
06-Nov-2023,12:00,"15,146.87",+7.33,+0.05%,"15,139.12","15,138.33","15,149.71","993,711"
06-Nov-2023,11:55,"15,139.55",+15.74,+0.10%,"15,123.99","15,123.99","15,141.50","1,139,843"
06-Nov-2023,11:50,"15,123.81",-6.92,-0.05%,"15,130.73","15,118.63","15,133.11","1,328,765"
06-Nov-2023,11:45,"15,130.73",-3.59,-0.02%,"15,134.32","15,130.33","15,137.46","1,158,346"
06-Nov-2023,11:40,"15,134.32",-10.84,-0.07%,"15,145.20","15,133.69","15,147.14","1,055,699"
06-Nov-2023,11:35,"15,145.16",-1.05,-0.01%,"15,146.12","15,142.34","15,148.22","1,207,635"
06-Nov-2023,11:30,"15,146.21",-1.20,-0.01%,"15,147.51","15,146.03","15,153.60","1,188,105"
06-Nov-2023,11:25,"15,147.40",-10.09,-0.07%,"15,158.46","15,143.48","15,160.59","1,292,107"
06-Nov-2023,11:20,"15,157.49",+2.58,+0.02%,"15,155.08","15,151.59","15,157.49","1,073,609"
06-Nov-2023,11:15,"15,154.91",-9.18,-0.06%,"15,163.08","15,147.24","15,163.08","1,280,959"
06-Nov-2023,11:10,"15,164.10",+14.45,+0.10%,"15,149.81","15,149.81","15,164.20","1,545,754"
06-Nov-2023,11:05,"15,149.64",+4.57,+0.03%,"15,145.09","15,142.15","15,150.04","1,462,072"
06-Nov-2023,11:00,"15,145.08",-2.83,-0.02%,"15,147.83","15,143.09","15,152.52","1,326,847"
06-Nov-2023,10:55,"15,147.91",+10.45,+0.07%,"15,137.57","15,137.14","15,154.84","1,436,697"
06-Nov-2023,10:50,"15,137.45",-19.06,-0.13%,"15,156.85","15,135.23","15,157.03","1,592,785"
06-Nov-2023,10:45,"15,156.51",-1.08,-0.01%,"15,158.42","15,156.51","15,166.59","1,731,562"
06-Nov-2023,10:40,"15,157.60",+21.69,+0.14%,"15,135.55","15,132.85","15,157.60","1,603,589"
06-Nov-2023,10:35,"15,135.90",+0.51,+0.00%,"15,135.83","15,131.68","15,144.79","1,548,300"
06-Nov-2023,10:30,"15,135.39",+3.19,+0.02%,"15,132.51","15,127.40","15,137.28","1,429,245"
06-Nov-2023,10:25,"15,132.20",+1.55,+0.01%,"15,130.16","15,129.70","15,149.48","1,964,903"
06-Nov-2023,10:20,"15,130.65",+18.78,+0.12%,"15,111.26","15,111.17","15,136.15","2,104,300"
06-Nov-2023,10:15,"15,111.87",-24.69,-0.16%,"15,137.25","15,109.61","15,137.25","1,939,416"
06-Nov-2023,10:10,"15,136.56",+7.11,+0.05%,"15,129.33","15,123.12","15,139.95","2,209,333"
06-Nov-2023,10:05,"15,129.45",-11.73,-0.08%,"15,142.86","15,122.29","15,152.70","2,553,387"
06-Nov-2023,10:00,"15,141.18",+8.82,+0.06%,"15,132.46","15,129.04","15,150.49","2,346,727"
06-Nov-2023,09:55,"15,132.36",-0.03,-0.00%,"15,133.90","15,123.47","15,144.73","2,522,045"
06-Nov-2023,09:50,"15,132.39",-11.61,-0.08%,"15,144.19","15,126.91","15,154.96","3,206,726"
06-Nov-2023,09:45,"15,144.00",-30.96,-0.20%,"15,174.64","15,140.31","15,177.76","4,069,174"
06-Nov-2023,09:40,"15,174.95",+34.17,+0.23%,"15,140.40","15,132.37","15,180.19","3,597,481"
06-Nov-2023,09:35,"15,140.78",+41.29,+0.27%,"15,137.17","15,137.06","15,160.13","14,414,315"
03-Nov-2023,20:00,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","3,540"
03-Nov-2023,19:55,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","2,755"
03-Nov-2023,19:50,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","2,273"
03-Nov-2023,19:45,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","9,356"
03-Nov-2023,19:40,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","2,756"
03-Nov-2023,19:35,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","4,850"
03-Nov-2023,19:30,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","4,363"
03-Nov-2023,19:25,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","1,847"
03-Nov-2023,19:20,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","3,104"
03-Nov-2023,19:15,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","3,348"
03-Nov-2023,19:10,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","3,408"
03-Nov-2023,19:05,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","1,883"
03-Nov-2023,19:00,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","5,267"
03-Nov-2023,18:55,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","1,597"
03-Nov-2023,18:50,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","3,435"
03-Nov-2023,18:45,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","1,417"
03-Nov-2023,18:40,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","1,680"
03-Nov-2023,18:35,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","5,426"
03-Nov-2023,18:30,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","4,091"
03-Nov-2023,18:25,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","3,421"
03-Nov-2023,18:20,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","6,093"
03-Nov-2023,18:15,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","2,338"
03-Nov-2023,18:10,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","3,609"
03-Nov-2023,18:05,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","3,581"
03-Nov-2023,18:00,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","1,955"
03-Nov-2023,17:55,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","4,074"
03-Nov-2023,17:50,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","3,252"
03-Nov-2023,17:45,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","6,045"
03-Nov-2023,17:40,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","4,277"
03-Nov-2023,17:35,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","1,698"
03-Nov-2023,17:30,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","7,004"
03-Nov-2023,17:25,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","17,635"
03-Nov-2023,17:20,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","12,127"
03-Nov-2023,17:15,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","15,724"
03-Nov-2023,17:10,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","16,726"
03-Nov-2023,17:05,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","8,110"
03-Nov-2023,17:00,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","24,550"
03-Nov-2023,16:55,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","22,563"
03-Nov-2023,16:50,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","11,416"
03-Nov-2023,16:45,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","13,332"
03-Nov-2023,16:40,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","25,443"
03-Nov-2023,16:35,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","55,190"
03-Nov-2023,16:30,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","51,995"
03-Nov-2023,16:25,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","31,381"
03-Nov-2023,16:20,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","29,902"
03-Nov-2023,16:15,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","46,160"
03-Nov-2023,16:10,"15,099.49",0.00,0.00%,"15,099.49","15,099.49","15,099.49","50,766"
03-Nov-2023,16:05,"15,099.49",+1.05,+0.01%,"15,098.44","15,098.44","15,099.49","90,609,019"
03-Nov-2023,16:00,"15,098.44",-3.03,-0.02%,"15,102.52","15,096.35","15,105.58","16,219,485"
03-Nov-2023,15:55,"15,101.47",-2.12,-0.01%,"15,105.90","15,099.10","15,109.66","6,337,078"
03-Nov-2023,15:50,"15,103.59",-7.44,-0.05%,"15,110.75","15,100.93","15,111.02","3,558,069"
03-Nov-2023,15:45,"15,111.03",-6.06,-0.04%,"15,117.36","15,109.99","15,119.24","2,868,715"
03-Nov-2023,15:40,"15,117.09",+6.47,+0.04%,"15,110.67","15,108.63","15,119.63","2,130,070"
03-Nov-2023,15:35,"15,110.62",-7.73,-0.05%,"15,118.22","15,106.88","15,118.22","2,518,701"
03-Nov-2023,15:30,"15,118.35",-5.72,-0.04%,"15,123.61","15,114.74","15,124.79","2,075,181"
03-Nov-2023,15:25,"15,124.07",+0.31,+0.00%,"15,123.76","15,119.85","15,128.42","1,692,919"
03-Nov-2023,15:20,"15,123.76",-13.51,-0.09%,"15,137.45","15,123.64","15,138.41","1,609,919"
03-Nov-2023,15:15,"15,137.27",+3.78,+0.03%,"15,133.59","15,125.13","15,139.16","1,824,998"
03-Nov-2023,15:10,"15,133.48",-11.73,-0.08%,"15,145.19","15,133.48","15,149.78","1,839,058"
03-Nov-2023,15:05,"15,145.21",+9.14,+0.06%,"15,135.98","15,132.29","15,145.21","1,337,667"
03-Nov-2023,15:00,"15,136.07",-0.58,-0.00%,"15,136.61","15,129.96","15,137.86","1,288,690"
03-Nov-2023,14:55,"15,136.65",+2.49,+0.02%,"15,134.11","15,131.16","15,137.40","1,241,066"
03-Nov-2023,14:50,"15,134.16",+2.52,+0.02%,"15,131.44","15,126.80","15,135.89","1,213,253"
03-Nov-2023,14:45,"15,131.64",+4.21,+0.03%,"15,127.40","15,126.49","15,136.23","1,317,293"
03-Nov-2023,14:40,"15,127.43",+4.36,+0.03%,"15,122.99","15,119.31","15,129.08","1,404,350"
03-Nov-2023,14:35,"15,123.07",-2.99,-0.02%,"15,125.96","15,115.23","15,126.63","1,163,948"
03-Nov-2023,14:30,"15,126.06",+15.29,+0.10%,"15,110.75","15,108.29","15,126.10","1,299,447"
03-Nov-2023,14:25,"15,110.77",-0.76,-0.01%,"15,111.94","15,110.46","15,120.25","1,415,579"
03-Nov-2023,14:20,"15,111.53",-0.53,-0.00%,"15,112.06","15,108.60","15,116.07","1,094,066"
03-Nov-2023,14:15,"15,112.06",+7.85,+0.05%,"15,104.27","15,103.11","15,113.98","1,153,886"
03-Nov-2023,14:10,"15,104.21",-2.43,-0.02%,"15,106.59","15,094.02","15,107.89","1,240,812"
03-Nov-2023,14:05,"15,106.64",-6.42,-0.04%,"15,113.05","15,104.23","15,113.10","1,194,035"
03-Nov-2023,14:00,"15,113.06",+13.32,+0.09%,"15,099.61","15,099.61","15,121.09","1,741,259"
03-Nov-2023,13:55,"15,099.74",+7.01,+0.05%,"15,092.86","15,089.53","15,099.82","1,428,547"
03-Nov-2023,13:50,"15,092.73",+7.71,+0.05%,"15,085.10","15,083.35","15,093.73","1,099,887"
03-Nov-2023,13:45,"15,085.02",-14.03,-0.09%,"15,099.41","15,084.08","15,100.34","990,967"
03-Nov-2023,13:40,"15,099.05",-3.02,-0.02%,"15,102.34","15,094.20","15,102.39","1,161,921"
03-Nov-2023,13:35,"15,102.07",+12.89,+0.09%,"15,089.21","15,089.08","15,102.67","1,239,344"
03-Nov-2023,13:30,"15,089.18",+4.98,+0.03%,"15,084.25","15,080.80","15,089.49","1,115,118"
03-Nov-2023,13:25,"15,084.20",-13.26,-0.09%,"15,097.70","15,082.56","15,098.65","1,223,522"
03-Nov-2023,13:20,"15,097.46",+0.05,+0.00%,"15,097.46","15,093.51","15,106.13","1,172,673"
03-Nov-2023,13:15,"15,097.41",-9.60,-0.06%,"15,106.95","15,096.32","15,107.62","1,172,127"
03-Nov-2023,13:10,"15,107.01",-5.01,-0.03%,"15,111.86","15,106.08","15,115.44","1,137,856"
03-Nov-2023,13:05,"15,112.02",+3.14,+0.02%,"15,108.76","15,103.32","15,114.76","1,193,677"
03-Nov-2023,13:00,"15,108.88",+5.28,+0.03%,"15,103.59","15,103.59","15,110.70","1,011,029"
03-Nov-2023,12:55,"15,103.60",+0.78,+0.01%,"15,102.63","15,101.92","15,111.09","1,165,228"
03-Nov-2023,12:50,"15,102.83",-4.68,-0.03%,"15,107.35","15,102.83","15,108.92","1,196,891"
03-Nov-2023,12:45,"15,107.50",-1.33,-0.01%,"15,109.65","15,104.65","15,111.81","1,242,966"
03-Nov-2023,12:40,"15,108.84",-5.13,-0.03%,"15,113.78","15,105.41","15,114.16","1,448,910"
03-Nov-2023,12:35,"15,113.97",+8.42,+0.06%,"15,105.10","15,104.43","15,114.09","1,793,498"
03-Nov-2023,12:30,"15,105.55",+4.13,+0.03%,"15,101.26","15,098.81","15,110.93","1,423,296"
03-Nov-2023,12:25,"15,101.42",+9.71,+0.06%,"15,091.87","15,086.57","15,102.28","1,417,709"
03-Nov-2023,12:20,"15,091.71",+9.95,+0.07%,"15,082.18","15,081.40","15,095.44","1,737,783"
03-Nov-2023,12:15,"15,081.77",+8.24,+0.05%,"15,073.28","15,072.82","15,083.09","1,351,743"
03-Nov-2023,12:10,"15,073.52",+11.08,+0.07%,"15,062.54","15,061.72","15,073.79","1,460,628"
03-Nov-2023,12:05,"15,062.45",-3.73,-0.02%,"15,066.73","15,060.53","15,070.91","1,337,998"
03-Nov-2023,12:00,"15,066.18",-0.82,-0.01%,"15,066.76","15,063.74","15,076.79","1,364,860"
03-Nov-2023,11:55,"15,067.00",+0.48,+0.00%,"15,066.43","15,066.09","15,076.24","1,476,926"
03-Nov-2023,11:50,"15,066.52",+4.28,+0.03%,"15,062.08","15,058.70","15,068.35","1,338,033"
03-Nov-2023,11:45,"15,062.24",+3.32,+0.02%,"15,058.75","15,052.04","15,062.48","1,373,958"
03-Nov-2023,11:40,"15,058.92",+1.25,+0.01%,"15,058.19","15,055.33","15,061.17","1,284,338"
03-Nov-2023,11:35,"15,057.67",+29.08,+0.19%,"15,029.00","15,027.77","15,058.03","2,052,596"
03-Nov-2023,11:30,"15,028.59",-4.43,-0.03%,"15,033.00","15,028.13","15,038.28","1,527,656"
03-Nov-2023,11:25,"15,033.02",+7.32,+0.05%,"15,026.50","15,021.85","15,035.78","1,499,417"
03-Nov-2023,11:20,"15,025.70",-1.13,-0.01%,"15,026.83","15,023.08","15,029.84","1,309,254"
03-Nov-2023,11:15,"15,026.83",+4.23,+0.03%,"15,022.44","15,010.20","15,031.14","1,609,198"
03-Nov-2023,11:10,"15,022.61",-14.95,-0.10%,"15,036.28","15,019.07","15,044.32","1,932,215"
03-Nov-2023,11:05,"15,037.56",+4.26,+0.03%,"15,033.78","15,030.56","15,040.42","2,087,810"
03-Nov-2023,11:00,"15,033.30",+30.12,+0.20%,"15,003.18","15,003.18","15,034.72","2,128,504"
03-Nov-2023,10:55,"15,003.18",-17.00,-0.11%,"15,020.68","14,997.55","15,022.75","1,933,487"
03-Nov-2023,10:50,"15,020.18",+18.16,+0.12%,"15,002.85","15,000.23","15,026.43","2,131,785"
03-Nov-2023,10:45,"15,002.02",-12.58,-0.08%,"15,014.14","15,002.02","15,020.25","2,099,504"
03-Nov-2023,10:40,"15,014.60",+22.00,+0.15%,"14,993.51","14,992.80","15,021.28","2,431,795"
03-Nov-2023,10:35,"14,992.60",-2.99,-0.02%,"14,996.36","14,991.48","15,015.35","2,484,255"
03-Nov-2023,10:30,"14,995.59",-17.87,-0.12%,"15,014.50","14,981.93","15,017.20","2,763,128"
03-Nov-2023,10:25,"15,013.46",-21.74,-0.14%,"15,035.21","15,011.89","15,038.29","2,281,866"
03-Nov-2023,10:20,"15,035.19",+18.86,+0.13%,"15,016.40","15,005.19","15,037.81","3,021,816"
03-Nov-2023,10:15,"15,016.33",-3.10,-0.02%,"15,019.87","15,016.33","15,028.80","2,530,721"
03-Nov-2023,10:10,"15,019.44",-10.35,-0.07%,"15,030.63","15,015.22","15,034.51","2,985,388"
03-Nov-2023,10:05,"15,029.78",-20.10,-0.13%,"15,062.40","15,029.78","15,076.39","3,806,900"
03-Nov-2023,10:00,"15,049.88",+3.09,+0.02%,"15,046.77","15,046.56","15,062.02","3,406,842"
03-Nov-2023,09:55,"15,046.80",+4.94,+0.03%,"15,041.48","15,033.52","15,058.38","3,561,612"
03-Nov-2023,09:50,"15,041.86",+23.88,+0.16%,"15,018.56","15,018.56","15,055.97","5,476,606"
03-Nov-2023,09:45,"15,017.98",+49.81,+0.33%,"14,967.94","14,967.94","15,017.98","4,147,159"
03-Nov-2023,09:40,"14,968.17",-16.87,-0.11%,"14,983.42","14,968.17","14,993.17","4,356,604"
03-Nov-2023,09:35,"14,985.04",+65.49,+0.44%,"14,985.12","14,965.29","15,004.44","18,466,376"
02-Nov-2023,20:00,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","31,135"
02-Nov-2023,19:55,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","17,110"
02-Nov-2023,19:50,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","26,323"
02-Nov-2023,19:45,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","10,519"
02-Nov-2023,19:40,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","24,000"
02-Nov-2023,19:35,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","9,677"
02-Nov-2023,19:30,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","11,829"
02-Nov-2023,19:25,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","12,493"
02-Nov-2023,19:20,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","11,945"
02-Nov-2023,19:15,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","6,236"
02-Nov-2023,19:10,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","8,297"
02-Nov-2023,19:05,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","13,041"
02-Nov-2023,19:00,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","10,030"
02-Nov-2023,18:55,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","4,418"
02-Nov-2023,18:50,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","5,821"
02-Nov-2023,18:45,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","15,383"
02-Nov-2023,18:40,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","13,310"
02-Nov-2023,18:35,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","14,455"
02-Nov-2023,18:30,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","21,086"
02-Nov-2023,18:25,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","15,843"
02-Nov-2023,18:20,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","28,170"
02-Nov-2023,18:15,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","21,074"
02-Nov-2023,18:10,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","24,078"
02-Nov-2023,18:05,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","53,033"
02-Nov-2023,18:00,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","49,331"
02-Nov-2023,17:55,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","46,503"
02-Nov-2023,17:50,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","62,854"
02-Nov-2023,17:45,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","114,904"
02-Nov-2023,17:40,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","185,558"
02-Nov-2023,17:35,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","130,914"
02-Nov-2023,17:30,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","435,646"
02-Nov-2023,17:25,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","280,748"
02-Nov-2023,17:20,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","48,243"
02-Nov-2023,17:15,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","39,683"
02-Nov-2023,17:10,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","60,108"
02-Nov-2023,17:05,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","68,029"
02-Nov-2023,17:00,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","120,449"
02-Nov-2023,16:55,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","116,770"
02-Nov-2023,16:50,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","124,459"
02-Nov-2023,16:45,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","192,582"
02-Nov-2023,16:40,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","262,571"
02-Nov-2023,16:35,"14,919.55",0.00,0.00%,"14,919.55","14,919.55","14,919.55","729,422"
