,Local Time,Close,Net,%Chg,Open,Low,High,Volume,NASDAQ_Log_Change,NASDAQ_1hr_Moving_Average,NASDAQ_Volatility
2023-09-12 13:10:00,2023-09-12 13:10:00,15352.196,-9.71600000000035,-0.000632473353577364,15362.445,15351.669,15365.837,956855.0,-0.00039688854879739015,15356.558850000001,0.0009048607586226267
2023-09-12 13:15:00,2023-09-12 13:15:00,15358.179,5.98300000000017,0.000389716233430069,15351.513,15351.34,15362.084,879099.0,0.0004081189517444881,15356.979000000001,0.0009048607586226267
2023-09-12 13:20:00,2023-09-12 13:20:00,15368.195,10.0159999999996,0.000652160650035373,15358.396,15357.873,15368.424,947659.0,0.00020399703245697716,15357.7981,0.0009048607586226267
2023-09-12 13:25:00,2023-09-12 13:25:00,15402.86,34.6650000000009,0.0022556324929506,15368.27,15368.27,15403.988,1587308.0,0.0020395523047637525,15360.541100000002,0.0009048607586226267
2023-09-12 13:30:00,2023-09-12 13:30:00,15392.847,-10.0130000000008,-0.000650074077151959,15403.134,15391.989,15403.134,886522.0,-0.00012513225281464432,15362.52795,0.0009048607586226267
2023-09-12 13:35:00,2023-09-12 13:35:00,15397.537,4.69000000000051,0.000304686975710244,15392.742,15392.742,15400.511,895782.0,0.00041455731661796185,15364.701049999998,0.0009048607586226267
2023-09-12 13:40:00,2023-09-12 13:40:00,15388.262,-9.27499999999964,-0.000602369067208583,15397.553,15387.328,15400.298,1059910.0,-0.000504213931841839,15366.760700000003,0.0009048607586226267
2023-09-12 13:45:00,2023-09-12 13:45:00,15358.921,-29.3410000000003,-0.00190671305180535,15388.252,15357.628,15390.445,1259448.0,-0.0016488728028223067,15366.543249999999,0.0009048607586226267
2023-09-12 13:50:00,2023-09-12 13:50:00,15350.066,-8.85499999999956,-0.000576537896119106,15358.822,15343.279,15362.263,1210769.0,-0.0005071729521657072,15365.809699999998,0.0009048607586226267
2023-09-12 13:55:00,2023-09-12 13:55:00,15338.383,-11.6830000000009,-0.00076110421935651,15350.553,15333.845,15355.697,1638875.0,-0.0003126664576491445,15364.3351,0.0009048607586226267
2023-09-12 14:00:00,2023-09-12 14:00:00,15337.685,-0.69800000000032,-4.55067525697018e-05,15338.589,15325.828,15342.194,1461264.0,-4.6814769881226996e-05,15362.93915,0.0009048607586226267
2023-09-12 14:05:00,2023-09-12 14:05:00,15330.764,-6.92100000000028,-0.000451241500917529,15337.421,15324.091,15337.421,1145754.0,-0.000412064505162863,15361.300449999999,0.0009048607586226267
2023-09-12 14:10:00,2023-09-12 14:10:00,15330.09,-0.673999999999069,-4.39638885576132e-05,15330.65,15327.975,15335.988,941247.0,-0.00023232938415425274,15359.898550000002,0.0009048607586226267
2023-09-12 14:15:00,2023-09-12 14:15:00,15330.753,0.663000000000466,4.32482783858716e-05,15329.346,15328.959,15338.502,1008591.0,7.495338836113331e-06,15359.118999999997,0.0009048607586226267
2023-09-12 14:20:00,2023-09-12 14:20:00,15325.572,-5.18100000000049,-0.000337948175148376,15330.412,15319.625,15338.957,1387931.0,-0.0003542161598961112,15357.993600000002,0.0009048607586226267
2023-09-12 14:25:00,2023-09-12 14:25:00,15324.076,-1.496000000001,-9.76146273692756e-05,15326.471,15314.67,15327.227,1623215.0,-7.12332157036937e-05,15356.087900000002,0.0009048607586226267
2023-09-12 14:30:00,2023-09-12 14:30:00,15332.731,8.65500000000065,0.000564797512097999,15323.753,15323.557,15337.042,1055102.0,0.0003973415652807827,15354.437649999998,0.0009048607586226267
2023-09-12 14:35:00,2023-09-12 14:35:00,15331.889,-0.842000000000553,-5.49152006906371e-05,15332.74,15320.704,15337.877,1290570.0,-0.0003542261180403354,15353.3087,0.0009048607586226267
2023-09-12 14:40:00,2023-09-12 14:40:00,15327.198,-4.69099999999889,-0.000305963603049754,15332.26,15323.384,15333.276,967386.0,-9.560632696211455e-05,15352.005799999999,0.0009048607586226267
2023-09-12 14:45:00,2023-09-12 14:45:00,15320.866,-6.33200000000033,-0.000413121824354349,15327.231,15318.656,15328.64,1049016.0,-0.00032062911080728865,15349.9535,0.0009048607586226267
2023-09-12 14:50:00,2023-09-12 14:50:00,15316.544,-4.32200000000012,-0.000282098936182858,15321.23,15316.216,15329.637,1029719.0,2.4378923484311607e-05,15348.170900000001,0.0009048607586226267
2023-09-12 14:55:00,2023-09-12 14:55:00,15297.57,-18.9740000000002,-0.00123879120511782,15316.47,15297.57,15316.833,1446736.0,-0.001011286530727103,15345.14045,0.0009048607586226267
2023-09-12 15:00:00,2023-09-12 15:00:00,15298.002,0.432000000000698,2.82397792591045e-05,15297.753,15295.729,15302.951,1172446.0,-0.0002609615603413563,15341.630799999999,0.0009048607586226267
2023-09-12 15:05:00,2023-09-12 15:05:00,15288.311,-9.69100000000071,-0.000633481418030976,15298.081,15288.304,15300.022,1320742.0,-0.0005033412196225188,15335.903349999999,0.0009048607586226267
2023-09-12 15:10:00,2023-09-12 15:10:00,15288.483,0.17200000000048,1.12504252432123e-05,15288.536,15287.836,15296.028,1294039.0,4.320713406824243e-05,15330.68515,0.0009048607586226267
2023-09-12 15:15:00,2023-09-12 15:15:00,15291.67,3.1869999999999,0.000208457569007985,15288.793,15288.793,15295.923,1239795.0,-6.950804276618019e-05,15325.391800000001,0.0009048607586226267
2023-09-12 15:20:00,2023-09-12 15:20:00,15281.27,-10.3999999999996,-0.00068010884357298,15291.526,15279.636,15292.016,1587773.0,-0.0008062705352115385,15320.0422,0.0009048607586226267
2023-09-12 15:25:00,2023-09-12 15:25:00,15281.225,-0.0450000000000728,-2.94478142196773e-06,15281.335,15278.88,15286.542,1332498.0,-0.000385510453517888,15316.1574,0.0009048607586226267
2023-09-12 15:30:00,2023-09-12 15:30:00,15285.935,4.70999999999913,0.000308221363143277,15281.107,15280.345,15286.988,1549716.0,0.00026705232691713577,15312.95085,0.0009048607586226267
2023-09-12 15:35:00,2023-09-12 15:35:00,15288.275,2.34000000000015,0.000153081901761335,15286.849,15283.264,15290.548,1897596.0,0.0004662302735574289,15310.44545,0.0009048607586226267
2023-09-12 15:40:00,2023-09-12 15:40:00,15286.913,-1.36199999999917,-8.90878794369653e-05,15287.902,15282.636,15294.681,1730328.0,-0.0001691713427779684,15307.90685,0.0009048607586226267
2023-09-12 15:45:00,2023-09-12 15:45:00,15295.898,8.98499999999876,0.00058775764603349,15286.769,15286.769,15298.083,1998363.0,0.0005788233510097599,15306.163550000001,0.0009048607586226267
2023-09-12 15:50:00,2023-09-12 15:50:00,15290.821,-5.07699999999932,-0.000331919054376495,15295.899,15285.809,15301.149,2769706.0,-0.0004209292074268185,15304.200099999998,0.0009048607586226267
2023-09-12 15:55:00,2023-09-12 15:55:00,15303.673,12.8520000000008,0.000840504247613701,15293.487,15291.348,15305.953,5240246.0,0.0006782852233230086,15302.8461,0.0009048607586226267
2023-09-12 16:00:00,2023-09-12 16:00:00,15292.6,-11.0730000000003,-0.000723551790475419,15298.964,15286.262,15301.394,16970159.0,-0.0003813613896212538,15301.197499999998,0.0009048607586226267
2023-09-13 09:30:00,2023-09-13 09:35:00,15319.917,30.1809999999987,0.00197393859514636,15293.268,15291.591,15344.982,12157818.0,0.0015151930545087508,15291.245050000001,0.0010141786825858844
2023-09-13 09:35:00,2023-09-13 09:35:00,15319.917,30.1809999999987,0.00197393859514636,15293.268,15291.591,15344.982,12157818.0,0.0015151930545087508,15291.245050000001,0.0010141786825858844
2023-09-13 09:40:00,2023-09-13 09:40:00,15340.775,20.8580000000002,0.00136149562690191,15319.162,15319.162,15348.613,3128580.0,0.0007970421719668385,15293.797,0.0010141786825858844
2023-09-13 09:45:00,2023-09-13 09:45:00,15347.94,7.16500000000087,0.000467055934266742,15340.559,15329.881,15356.728,2778785.0,0.0006727716100528784,15296.7072,0.0010141786825858844
2023-09-13 09:50:00,2023-09-13 09:50:00,15347.381,-0.559000000001106,-3.6421825991052e-05,15348.461,15325.771,15350.892,2613461.0,8.991845526137499e-05,15299.58945,0.0010141786825858844
2023-09-13 09:55:00,2023-09-13 09:55:00,15316.285,-31.0959999999995,-0.00202614374400424,15347.731,15311.627,15351.393,2476998.0,-0.0006952050806977963,15300.916900000002,0.0010141786825858844
2023-09-13 10:00:00,2023-09-13 10:00:00,15345.007,28.7219999999998,0.00187525891559211,15316.254,15308.755,15348.587,2182369.0,0.00127198952350866,15303.68045,0.0010141786825858844
2023-09-13 10:05:00,2023-09-13 10:05:00,15303.306,-41.7009999999991,-0.00271756148433162,15345.331,15301.947,15348.537,2148521.0,-0.002277237150368063,15304.35895,0.0010141786825858844
2023-09-13 10:10:00,2023-09-13 10:10:00,15285.586,-17.7200000000012,-0.001157919733161,15300.654,15275.979,15300.654,2094936.0,-0.0003509493026887474,15304.15145,0.0010141786825858844
2023-09-13 10:15:00,2023-09-13 10:15:00,15275.376,-10.2099999999991,-0.000667949531015633,15284.646,15273.1,15295.856,1768821.0,4.692548890191719e-05,15303.43345,0.0010141786825858844
2023-09-13 10:20:00,2023-09-13 10:20:00,15267.511,-7.86499999999978,-0.000514880943028819,15275.202,15256.599,15275.202,1945797.0,-0.000608325059596421,15302.322199999999,0.0010141786825858844
2023-09-13 10:25:00,2023-09-13 10:25:00,15296.854,29.3429999999989,0.00192192427436266,15267.626,15265.748,15297.041,1785265.0,0.0016682543030335957,15302.678100000001,0.0010141786825858844
2023-09-13 10:30:00,2023-09-13 10:30:00,15322.304,25.4500000000007,0.00166374079271468,15297.039,15297.027,15327.019,1799267.0,0.0014277204992852613,15304.3065,0.0010141786825858844
2023-09-13 10:35:00,2023-09-13 10:35:00,15330.077,7.77299999999923,0.000507299685478061,15323.124,15322.407,15340.402,1691039.0,0.0003013968173971022,15306.323550000001,0.0010141786825858844
2023-09-13 10:40:00,2023-09-13 10:40:00,15352.72,22.643,0.00147703106775002,15330.51,15326.832,15352.72,1600222.0,0.001290672731803013,15309.47275,0.0010141786825858844
2023-09-13 10:45:00,2023-09-13 10:45:00,15353.59,0.8700000000008,5.66674830258612e-05,15353.369,15349.798,15365.98,2091777.0,-8.412354950250994e-05,15312.66545,0.0010141786825858844
2023-09-13 10:50:00,2023-09-13 10:50:00,15344.937,-8.65300000000025,-0.000563581546726222,15353.708,15339.491,15354.522,1514529.0,-0.00014209139866149399,15315.425500000001,0.0010141786825858844
2023-09-13 10:55:00,2023-09-13 10:55:00,15347.838,2.90099999999984,0.000189052584575606,15344.929,15341.815,15359.536,1533520.0,0.00014956933407827332,15318.330599999998,0.0010141786825858844
2023-09-13 11:00:00,2023-09-13 11:00:00,15352.454,4.61599999999999,0.000300758973348558,15347.851,15345.065,15357.537,1498286.0,0.00014020093621104577,15321.4665,0.0010141786825858844
2023-09-13 11:05:00,2023-09-13 11:05:00,15375.883,23.4290000000001,0.00152607524503901,15353.791,15353.791,15376.231,1964855.0,0.001044345543468653,15325.773850000001,0.0010141786825858844
2023-09-13 11:10:00,2023-09-13 11:10:00,15375.951,0.0679999999993015,4.42251023887874e-06,15375.82,15373.135,15383.308,1435416.0,0.00027258334497852157,15330.084599999998,0.0010141786825858844
2023-09-13 11:15:00,2023-09-13 11:15:00,15376.327,0.376000000000204,2.44537719975957e-05,15376.032,15375.053,15382.83,1282752.0,0.0001922572594702198,15332.905099999998,0.0010141786825858844
2023-09-13 11:20:00,2023-09-13 11:20:00,15368.018,-8.30899999999929,-0.000540376124935382,15375.736,15365.868,15377.021,1239308.0,-0.0006385112077744206,15334.26725,0.0010141786825858844
2023-09-13 11:25:00,2023-09-13 11:25:00,15383.672,15.6540000000005,0.00101860890584592,15367.676,15363.778,15385.873,1245389.0,0.0010695557510522042,15336.05385,0.0010141786825858844
2023-09-13 11:30:00,2023-09-13 11:30:00,15389.812,6.13999999999942,0.000399124474312727,15383.937,15379.851,15390.928,1250345.0,6.156262740057825e-05,15338.175400000002,0.0010141786825858844
2023-09-13 11:35:00,2023-09-13 11:35:00,15383.685,-6.12700000000041,-0.000398120522849818,15389.164,15383.685,15397.35,1401933.0,-0.0004646116238348344,15341.545399999999,0.0010141786825858844
2023-09-13 11:40:00,2023-09-13 11:40:00,15380.532,-3.15300000000025,-0.000204957394798467,15383.74,15376.293,15383.933,1065334.0,0.0002519246590648661,15343.321650000002,0.0010141786825858844
2023-09-13 11:45:00,2023-09-13 11:45:00,15378.78,-1.75199999999859,-0.000113910234054231,15380.934,15369.218,15383.79,1076431.0,-8.210180628597553e-05,15347.09535,0.0010141786825858844
2023-09-13 11:50:00,2023-09-13 11:50:00,15377.994,-0.786000000000058,-5.11093857900339e-05,15378.67,15376.746,15388.573,996113.0,0.00011755277526725561,15351.71575,0.0010141786825858844
2023-09-13 11:55:00,2023-09-13 11:55:00,15352.556,-25.4380000000001,-0.00165418194336661,15377.7,15339.913,15378.26,1479854.0,-0.0012004343914439298,15355.57475,0.0010141786825858844
2023-09-13 12:00:00,2023-09-13 12:00:00,15375.875,23.3189999999995,0.00151890017531931,15352.679,15352.679,15376.004,1300898.0,0.0012508099223800004,15360.99295,0.0010141786825858844
2023-09-13 12:05:00,2023-09-13 12:05:00,15372.5,-3.375,-0.00021949970326892,15375.829,15363.16,15376.503,1203854.0,-0.0003265531596912495,15364.77525,0.0010141786825858844
2023-09-13 12:10:00,2023-09-13 12:10:00,15374.907,2.40699999999924,0.000156578305415466,15372.45,15370.619,15379.46,1126209.0,-0.0001773163823517351,15367.4054,0.0010141786825858844
2023-09-13 12:15:00,2023-09-13 12:15:00,15357.324,-17.5829999999987,-0.0011436166735837,15375.185,15357.177,15375.598,1200850.0,-0.0008235333030015851,15368.767749999999,0.0010141786825858844
2023-09-13 12:20:00,2023-09-13 12:20:00,15370.888,13.5640000000003,0.000883226791334239,15357.822,15353.979,15374.346,1130253.0,0.0009336598086028306,15369.67615,0.0010141786825858844
2023-09-13 12:25:00,2023-09-13 12:25:00,15381.071,10.1829999999991,0.000662486123117876,15370.881,15370.881,15384.047,1051854.0,0.0004926209586680648,15371.050199999998,0.0010141786825858844
2023-09-13 12:30:00,2023-09-13 12:30:00,15385.855,4.78399999999965,0.000311031657028282,15380.834,15380.674,15388.166,924735.0,1.6789619538352364e-05,15373.0961,0.0010141786825858844
2023-09-13 12:35:00,2023-09-13 12:35:00,15385.901,0.0460000000002765,2.98975910017847e-06,15386.247,15375.519,15392.274,1091111.0,8.580920887303895e-05,15374.999249999999,0.0010141786825858844
2023-09-13 12:40:00,2023-09-13 12:40:00,15374.338,-11.5630000000001,-0.000751532198211863,15386.064,15373.401,15390.428,792002.0,-0.0006848133125139871,15376.09345,0.0010141786825858844
2023-09-13 12:45:00,2023-09-13 12:45:00,15375.377,1.03900000000067,6.75801455646851e-05,15374.093,15368.453,15379.326,850989.0,5.226386533540837e-05,15376.068150000001,0.0010141786825858844
2023-09-13 12:50:00,2023-09-13 12:50:00,15381.943,6.56599999999889,0.000427046439251466,15375.061,15370.261,15384.44,910932.0,0.0003620389175391218,15376.36775,0.0010141786825858844
2023-09-13 12:55:00,2023-09-13 12:55:00,15388.959,7.01600000000144,0.000456119230190974,15381.969,15376.685,15388.984,827090.0,0.00030781658478960236,15376.999350000002,0.0010141786825858844
2023-09-13 13:00:00,2023-09-13 13:00:00,15388.297,-0.662000000000262,-4.30178545540515e-05,15388.959,15386.341,15399.47,950269.0,-0.0003190117007337746,15378.0133,0.0010141786825858844
2023-09-13 13:05:00,2023-09-13 13:05:00,15381.77,-6.52700000000004,-0.000424153497947177,15387.826,15381.516,15396.379,963919.0,-0.0005300455701985605,15377.9182,0.0010141786825858844
2023-09-13 13:10:00,2023-09-13 13:10:00,15385.545,3.77499999999964,0.0002454203905012,15381.953,15381.744,15388.024,726832.0,-5.040628399402535e-05,15377.70485,0.0010141786825858844
2023-09-13 13:15:00,2023-09-13 13:15:00,15390.854,5.30899999999929,0.00034506414949872,15385.42,15385.0,15396.02,805960.0,0.0002744034774993117,15378.0633,0.0010141786825858844
2023-09-13 13:20:00,2023-09-13 13:20:00,15396.484,5.63000000000102,0.000365801663767392,15390.415,15390.321,15404.535,998543.0,0.0001847599199404593,15378.8609,0.0010141786825858844
2023-09-13 13:25:00,2023-09-13 13:25:00,15404.59,8.10599999999977,0.000526483838777721,15396.125,15392.617,15405.795,909214.0,0.0005093126907497796,15380.151399999999,0.0010141786825858844
2023-09-13 13:30:00,2023-09-13 13:30:00,15395.989,-8.60100000000057,-0.000558340079158262,15404.881,15395.989,15406.388,698846.0,-0.0003077953390508148,15381.05115,0.0010141786825858844
2023-09-13 13:35:00,2023-09-13 13:35:00,15405.047,9.0580000000009,0.000588335052720608,15395.996,15390.605,15406.573,917462.0,0.00036188291430859146,15383.675700000002,0.0010141786825858844
2023-09-13 13:40:00,2023-09-13 13:40:00,15406.088,1.04099999999926,6.75752563428893e-05,15405.203,15399.163,15408.428,862843.0,-0.00011377381218880179,15385.18635,0.0010141786825858844
2023-09-13 13:45:00,2023-09-13 13:45:00,15410.566,4.47800000000098,0.000290664314003722,15406.483,15405.894,15413.039,783936.0,0.00011190877208601143,15387.08965,0.0010141786825858844
2023-09-13 13:50:00,2023-09-13 13:50:00,15402.851,-7.71500000000015,-0.000500630541409066,15410.466,15402.802,15414.609,850927.0,-0.00033949523727007256,15388.486850000001,0.0010141786825858844
2023-09-13 13:55:00,2023-09-13 13:55:00,15403.472,0.620999999999185,4.03172114045111e-05,15402.905,15400.857,15406.477,820079.0,-1.4925512365153494e-05,15390.79425,0.0010141786825858844
2023-09-13 14:00:00,2023-09-13 14:00:00,15400.825,-2.64699999999903,-0.000171844373787872,15403.393,15397.264,15403.781,874523.0,-9.702126079263753e-05,15392.291100000002,0.0010141786825858844
2023-09-13 14:05:00,2023-09-13 14:05:00,15392.207,-8.61800000000039,-0.000559580412088339,15400.804,15392.207,15405.941,1048489.0,-0.00027992177302352294,15392.847900000002,0.0010141786825858844
2023-09-13 14:10:00,2023-09-13 14:10:00,15387.275,-4.9320000000007,-0.000320421886218182,15391.478,15383.637,15391.478,1088916.0,-0.00043870171134548154,15392.918899999999,0.0010141786825858844
2023-09-13 14:15:00,2023-09-13 14:15:00,15387.425,0.149999999999636,9.74831476006221e-06,15387.26,15386.632,15394.21,891008.0,4.8546680443616314e-05,15392.9951,0.0010141786825858844
2023-09-13 14:20:00,2023-09-13 14:20:00,15379.471,-7.95399999999972,-0.000516915598288845,15388.011,15375.149,15388.19,1061797.0,-0.0006406323615163735,15393.25175,0.0010141786825858844
2023-09-13 14:25:00,2023-09-13 14:25:00,15382.188,2.71700000000055,0.000176664073816359,15379.625,15373.484,15382.804,948067.0,-0.00017937588451449407,15393.5923,0.0010141786825858844
2023-09-13 14:30:00,2023-09-13 14:30:00,15388.382,6.19399999999951,0.000402673533830136,15382.662,15381.414,15388.382,984965.0,0.0003008100407291565,15393.914250000002,0.0010141786825858844
2023-09-13 14:35:00,2023-09-13 14:35:00,15375.002,-13.3799999999992,-0.00086948712346751,15388.436,15371.519,15389.234,1295216.0,-0.0008522186232157824,15393.2164,0.0010141786825858844
2023-09-13 14:40:00,2023-09-13 14:40:00,15381.339,6.33699999999953,0.000412162548011346,15375.085,15373.29,15383.966,934957.0,0.00039255932355838425,15392.8685,0.0010141786825858844
2023-09-13 14:45:00,2023-09-13 14:45:00,15373.441,-7.89799999999923,-0.000513479353130389,15381.42,15373.315,15386.639,963082.0,-0.00048791842074822885,15392.452050000002,0.0010141786825858844
2023-09-13 14:50:00,2023-09-13 14:50:00,15364.056,-9.38500000000022,-0.000610468404568647,15372.873,15364.056,15378.045,1125014.0,-2.056884063797781e-05,15391.377599999998,0.0010141786825858844
2023-09-13 14:55:00,2023-09-13 14:55:00,15337.334,-26.7219999999998,-0.00173925426983602,15364.207,15335.489,15364.43,1427780.0,-0.0019634659505513214,15388.7016,0.0010141786825858844
2023-09-13 15:00:00,2023-09-13 15:00:00,15349.131,11.7969999999987,0.000769168879024129,15336.599,15324.192,15354.389,1794035.0,0.0006480517469472833,15386.33395,0.0010141786825858844
2023-09-13 15:05:00,2023-09-13 15:05:00,15329.779,-19.351999999999,-0.00126078798858378,15349.633,15329.779,15351.815,1212046.0,-0.0011484251633841543,15382.593400000002,0.0010141786825858844
2023-09-13 15:10:00,2023-09-13 15:10:00,15318.0,-11.7790000000005,-0.000768373764553321,15329.798,15315.625,15330.428,1287005.0,-0.0011234723413037625,15378.69395,0.0010141786825858844
2023-09-13 15:15:00,2023-09-13 15:15:00,15309.276,-8.72400000000016,-0.000569526047786928,15318.056,15308.261,15324.182,1529354.0,-0.00034160570025383325,15373.9054,0.0010141786825858844
2023-09-13 15:20:00,2023-09-13 15:20:00,15326.565,17.2890000000007,0.00112931532490502,15309.097,15307.547,15326.984,1402982.0,0.0009325707069986225,15369.929250000001,0.0010141786825858844
2023-09-13 15:25:00,2023-09-13 15:25:00,15328.413,1.84799999999996,0.000120574962491593,15326.419,15319.971,15328.413,1293065.0,4.5011590492121244e-05,15365.821600000001,0.0010141786825858844
2023-09-13 15:30:00,2023-09-13 15:30:00,15337.095,8.68199999999888,0.000566399143864331,15328.455,15327.921,15338.128,1241668.0,0.0005212366551121542,15362.5338,0.0010141786825858844
2023-09-13 15:35:00,2023-09-13 15:35:00,15345.359,8.26400000000103,0.000538824334073763,15337.595,15337.595,15350.088,1697045.0,0.000728900563582271,15359.628149999999,0.0010141786825858844
2023-09-13 15:40:00,2023-09-13 15:40:00,15344.449,-0.909999999999854,-5.93013170952765e-05,15345.38,15340.321,15347.938,1644782.0,7.866700634888409e-05,15356.80935,0.0010141786825858844
2023-09-13 15:45:00,2023-09-13 15:45:00,15341.785,-2.66400000000067,-0.000173613272135133,15343.745,15339.969,15350.709,2112110.0,-0.00026224742445364575,15354.288249999998,0.0010141786825858844
2023-09-13 15:50:00,2023-09-13 15:50:00,15340.58,-1.20499999999993,-7.85436635958545e-05,15341.437,15336.923,15347.608,2299614.0,0.00019294586242488897,15351.9535,0.0010141786825858844
2023-09-13 15:55:00,2023-09-13 15:55:00,15341.137,0.557000000000698,3.63089270419175e-05,15342.726,15334.533,15345.074,5601698.0,-4.308177014302146e-05,15349.6391,0.0010141786825858844
2023-09-13 16:00:00,2023-09-13 16:00:00,15349.631,8.49399999999878,0.000553674737406933,15339.628,15337.061,15356.743,16200567.0,0.00030527860655463413,15348.147099999998,0.0010141786825858844
2023-09-14 09:30:00,2023-09-14 09:35:00,15399.72,51.1949999999997,0.00333549966527726,15433.013,15394.485,15439.18,14556347.0,0.0029655247017518886,15351.08475,0.0007050967612686495
2023-09-14 09:35:00,2023-09-14 09:35:00,15399.72,51.1949999999997,0.00333549966527726,15433.013,15394.485,15439.18,14556347.0,0.0029655247017518886,15351.08475,0.0007050967612686495
2023-09-14 09:40:00,2023-09-14 09:40:00,15409.384,9.66400000000067,0.000627543877421191,15399.72,15389.677,15414.647,2830395.0,-2.053769554072648e-05,15354.127700000001,0.0007050967612686495
2023-09-14 09:45:00,2023-09-14 09:45:00,15408.356,-1.02800000000025,-6.67125953899421e-05,15409.384,15395.397,15421.57,2815848.0,-0.0011919086144924287,15357.11925,0.0007050967612686495
2023-09-14 09:50:00,2023-09-14 09:50:00,15386.978,-21.3780000000006,-0.00138742900280865,15408.356,15386.276,15411.661,2424676.0,-0.00059461705049297,15359.0419,0.0007050967612686495
2023-09-14 09:55:00,2023-09-14 09:55:00,15364.486,-22.4919999999984,-0.00146175551820496,15386.978,15357.963,15390.9,2419903.0,-0.0016098571640205518,15359.83995,0.0007050967612686495
2023-09-14 10:00:00,2023-09-14 10:00:00,15382.42,17.9339999999993,0.00116723722485733,15364.486,15341.131,15382.501,2138639.0,0.0011739540847499118,15361.5347,0.0007050967612686495
2023-09-14 10:05:00,2023-09-14 10:05:00,15358.63,-23.7900000000009,-0.00154657069563832,15382.42,15358.295,15386.514,2037123.0,-0.0004548138757325682,15362.03995,0.0007050967612686495
2023-09-14 10:10:00,2023-09-14 10:10:00,15361.249,2.6190000000006,0.000170523021910196,15358.63,15356.671,15374.667,1974426.0,-0.00011045927667895433,15362.676150000003,0.0007050967612686495
2023-09-14 10:15:00,2023-09-14 10:15:00,15366.203,4.95399999999972,0.00032249981756039,15361.249,15343.744,15372.14,1805375.0,0.00025085600061156726,15363.56005,0.0007050967612686495
2023-09-14 10:20:00,2023-09-14 10:20:00,15341.638,-24.5649999999987,-0.00159863825826059,15366.203,15338.064,15369.108,1913298.0,-0.0009813175911470046,15363.215699999997,0.0007050967612686495
2023-09-14 10:25:00,2023-09-14 10:25:00,15373.74,32.101999999999,0.00209247539278394,15341.638,15337.182,15374.243,1601762.0,0.001613794357483115,15364.476449999998,0.0007050967612686495
2023-09-14 10:30:00,2023-09-14 10:30:00,15380.827,7.08699999999953,0.000460980867375117,15373.74,15367.972,15381.234,1472803.0,0.00020200886663171587,15366.091550000001,0.0007050967612686495
2023-09-14 10:35:00,2023-09-14 10:35:00,15402.979,22.152,0.00144023465058154,15380.827,15380.827,15405.357,1689776.0,0.0013774351423972127,15368.814250000001,0.0007050967612686495
2023-09-14 10:40:00,2023-09-14 10:40:00,15413.413,10.4340000000011,0.00067740142994424,15402.979,15399.358,15417.559,1627693.0,0.00035666501783736005,15372.05865,0.0007050967612686495
2023-09-14 10:45:00,2023-09-14 10:45:00,15442.949,29.5360000000001,0.00191625307126981,15413.413,15412.787,15442.949,2253379.0,0.0008510003499546392,15376.779849999997,0.0007050967612686495
2023-09-14 10:50:00,2023-09-14 10:50:00,15454.658,11.7089999999989,0.00075821010611373,15442.949,15442.949,15458.176,2265314.0,0.0009546468904697151,15382.0865,0.0007050967612686495
2023-09-14 10:55:00,2023-09-14 10:55:00,15460.632,5.97400000000016,0.000386550126182033,15454.658,15451.417,15465.636,1809363.0,0.0007675312326064451,15387.69185,0.0007050967612686495
2023-09-14 11:00:00,2023-09-14 11:00:00,15453.711,-6.92100000000028,-0.000447653110170417,15460.632,15451.987,15465.273,1447327.0,-7.635414546195605e-05,15392.951150000003,0.0007050967612686495
2023-09-14 11:05:00,2023-09-14 11:05:00,15468.326,14.6149999999998,0.000945727534311971,15453.711,15453.711,15470.645,1620307.0,0.0008079409488437583,15398.941200000001,0.0007050967612686495
2023-09-14 11:10:00,2023-09-14 11:10:00,15482.072,13.746000000001,0.000888654661144393,15468.326,15468.084,15485.686,1991183.0,0.00017118476646244064,15405.61855,0.0007050967612686495
2023-09-14 11:15:00,2023-09-14 11:15:00,15481.424,-0.647999999999229,-4.18548628374309e-05,15482.072,15480.847,15491.266,1962316.0,-0.00017490649989707028,15409.70375,0.0007050967612686495
2023-09-14 11:20:00,2023-09-14 11:20:00,15476.815,-4.60900000000038,-0.000297711631694887,15481.424,15470.53,15482.419,1600663.0,-0.00022332935775821653,15413.0753,0.0007050967612686495
2023-09-14 11:25:00,2023-09-14 11:25:00,15473.564,-3.2510000000002,-0.000210056138811519,15476.815,15467.164,15478.01,1157734.0,-0.00035370685145227454,15416.335700000001,0.0007050967612686495
2023-09-14 11:30:00,2023-09-14 11:30:00,15462.379,-11.1849999999995,-0.000722845751631589,15473.564,15462.379,15473.564,1248547.0,-0.0003128555731499729,15420.105749999999,0.0007050967612686495
2023-09-14 11:35:00,2023-09-14 11:35:00,15460.086,-2.29300000000148,-0.000148295420775903,15462.379,15460.086,15469.253,1187983.0,8.567256695160193e-05,15424.885749999998,0.0007050967612686495
2023-09-14 11:40:00,2023-09-14 11:40:00,15448.278,-11.8079999999991,-0.000763773241623564,15460.086,15447.984,15464.42,1190384.0,-0.0009036563292813154,15428.178649999998,0.0007050967612686495
2023-09-14 11:45:00,2023-09-14 11:45:00,15435.028,-13.25,-0.000857700774157482,15448.278,15429.039,15449.236,1385370.0,-0.00038220349165355577,15431.998549999998,0.0007050967612686495
