Local Date,Local Time,Bid,Ask,High,Low,Open,Refresh Rate,BidNet,BTC_Log_Change,BTC_Bid_ask_spread
2022-11-21 13:05:00,2022-11-21 13:05:00,15967.0,15973.0,16009.54,15959.0,15994.0,869,-23.4099999999999,-0.0008749453717341643,6.0
2022-11-21 13:10:00,2022-11-21 13:10:00,15940.65,15949.98,15995.97,15921.67,15975.75,1042,-26.3500000000004,-0.0011417043913317722,9.329999999999927
2022-11-21 13:15:00,2022-11-21 13:15:00,15970.0,15984.15,16000.0,15931.84,15940.0,1023,29.3500000000004,-0.002240274156297472,14.149999999999636
2022-11-21 13:20:00,2022-11-21 13:20:00,15933.0,15939.0,15987.6,15913.9,15982.5,1038,-37.0,0.0026627002966759603,6.0
2022-11-21 13:25:00,2022-11-21 13:25:00,15944.43,15953.74,15951.5,15901.01,15933.0,942,11.4300000000003,-0.003101943550373045,9.30999999999949
2022-11-21 13:30:00,2022-11-21 13:30:00,15953.3,15967.86,15960.0,15927.64,15936.57,800,8.86999999999898,0.00022403816649742403,14.56000000000131
2022-11-21 13:35:00,2022-11-21 13:35:00,15952.36,15966.31,15970.25,15929.94,15956.5,872,-0.93999999999869,0.0012498014518030546,13.949999999998909
2022-11-21 13:40:00,2022-11-21 13:40:00,15968.8,15981.16,15980.0,15942.01,15954.0,721,16.4399999999987,-0.00015668823773459995,12.360000000000582
2022-11-21 13:45:00,2022-11-21 13:45:00,15961.72,15978.55,15977.07,15953.0,15974.25,710,-7.07999999999993,0.0012684693157445771,16.829999999999927
2022-11-21 13:50:00,2022-11-21 13:50:00,15953.29,15966.44,15974.5,15946.0,15970.75,735,-8.42999999999847,-0.00021912662476161106,13.149999999999636
2022-11-21 13:55:00,2022-11-21 13:55:00,15962.0,15969.0,15983.25,15952.84,15961.25,759,8.70999999999913,-0.0005950144231669883,7.0
2022-11-21 14:00:00,2022-11-21 14:00:00,15952.0,15954.0,15977.32,15944.0,15968.0,805,-10.0,0.0004228098123543016,2.0
2022-11-21 14:05:00,2022-11-21 14:05:00,15938.0,15939.0,15960.0,15938.0,15950.0,779,-14.0,-0.0011278903382546184,1.0
2022-11-21 14:10:00,2022-11-21 14:10:00,15974.99,15975.0,15976.0,15935.23,15943.05,608,36.9899999999998,-0.00043583163792821624,0.010000000000218279
2022-11-21 14:15:00,2022-11-21 14:15:00,15974.99,15975.0,15982.32,15963.03,15973.0,646,0.0,0.001876799214894233,0.010000000000218279
2022-11-21 14:20:00,2022-11-21 14:20:00,15974.99,15975.0,15983.79,15958.0,15979.0,645,0.0,0.0003755633494318165,0.010000000000218279
2022-11-21 14:25:00,2022-11-21 14:25:00,15941.23,15958.82,15981.0,15938.0,15980.5,757,-33.7600000000002,9.38688027723039e-05,17.590000000000146
2022-11-21 14:30:00,2022-11-21 14:30:00,15794.0,15799.0,15951.08,15728.24,15950.75,989,-147.23,-0.001863378891093475,5.0
2022-11-21 14:35:00,2022-11-21 14:35:00,15640.0,15649.0,15842.15,15639.52,15799.15,1160,-154.0,-0.009549708951499395,9.0
2022-11-21 14:40:00,2022-11-21 14:40:00,15630.12,15644.8,15760.96,15588.31,15634.0,1212,-9.8799999999992,-0.010508111319292298,14.679999999998472
2022-11-21 14:45:00,2022-11-21 14:45:00,15647.0,15658.0,15683.47,15620.26,15633.0,1066,16.8799999999992,-6.396520295143386e-05,11.0
2022-11-21 14:50:00,2022-11-21 14:50:00,15680.31,15689.32,15700.79,15500.0,15646.0,1098,33.3099999999995,0.0008312286677015864,9.010000000000218
2022-11-21 14:55:00,2022-11-21 14:55:00,15663.0,15668.0,15695.05,15620.93,15680.0,907,-17.3099999999995,0.002170721659372889,5.0
2022-11-21 15:00:00,2022-11-21 15:00:00,15702.0,15708.0,15725.25,15640.05,15647.3,901,39.0,-0.002087636781731564,6.0
2022-11-21 15:05:00,2022-11-21 15:05:00,15722.0,15730.0,15735.0,15685.39,15717.25,934,20.0,0.0044604571706073765,8.0
2022-11-21 15:10:00,2022-11-21 15:10:00,15804.48,15823.51,15818.47,15700.26,15722.0,1035,82.4799999999996,0.0003021700604270845,19.030000000000655
2022-11-21 15:15:00,2022-11-21 15:15:00,15789.0,15794.36,15817.08,15745.45,15812.0,1015,-15.4799999999996,0.005708140062874263,5.360000000000582
2022-11-21 15:20:00,2022-11-21 15:20:00,15827.71,15831.31,15838.0,15768.91,15791.75,945,38.7099999999991,-0.0012814936690269691,3.600000000000364
2022-11-21 15:25:00,2022-11-21 15:25:00,15764.0,15766.0,15827.48,15741.35,15811.25,931,-63.7099999999991,0.0012340602142024725,2.0
2022-11-21 15:30:00,2022-11-21 15:30:00,15741.79,15755.38,15776.72,15734.65,15743.86,743,-22.2099999999991,-0.004271263985676179,13.589999999998327
2022-11-21 15:35:00,2022-11-21 15:35:00,15763.0,15767.0,15778.0,15738.28,15762.75,831,21.2099999999991,0.0011991135995558582,4.0
2022-11-21 15:40:00,2022-11-21 15:40:00,15818.0,15819.0,15865.0,15753.1,15764.0,1080,55.0,7.929773926307003e-05,1.0
2022-11-21 15:45:00,2022-11-21 15:45:00,15825.69,15846.42,15848.25,15796.32,15824.72,918,7.69000000000051,0.0038444150180434694,20.729999999999563
2022-11-21 15:50:00,2022-11-21 15:50:00,15821.0,15826.0,15854.0,15797.41,15848.0,865,-4.69000000000051,0.0014700350454489998,5.0
2022-11-21 15:55:00,2022-11-21 15:55:00,15813.0,15819.0,15824.0,15770.93,15812.53,861,-8.0,-0.0022406456771089586,6.0
2022-11-21 16:00:00,2022-11-21 16:00:00,15771.0,15772.0,15821.62,15762.59,15810.13,872,-42.0,-0.00015178988766974288,1.0
2022-11-22 09:30:00,2022-11-22 09:30:00,16082.83,16102.44,16119.01,16081.11,16102.36,778,-20.1700000000001,0.0003950511816572948,19.610000000000582
2022-11-22 09:35:00,2022-11-22 09:35:00,16069.0,16072.0,16109.25,16056.37,16092.0,839,-13.8299999999999,-0.0006435910114442741,3.0
2022-11-22 09:40:00,2022-11-22 09:40:00,16024.68,16033.47,16100.01,16011.28,16069.0,904,-44.3199999999997,-0.0014303040279256762,8.789999999999054
2022-11-22 09:45:00,2022-11-22 09:45:00,16054.77,16056.64,16066.75,16021.83,16029.0,771,30.0900000000001,-0.0024923684158721926,1.8699999999989814
2022-11-22 09:50:00,2022-11-22 09:50:00,16076.67,16086.83,16094.5,16051.15,16066.75,701,21.8999999999996,0.0023523374532416715,10.159999999999854
2022-11-22 09:55:00,2022-11-22 09:55:00,16053.26,16060.73,16095.0,16046.89,16080.0,799,-23.4099999999999,0.0008243446538347125,7.469999999999345
2022-11-22 10:00:00,2022-11-22 10:00:00,16093.74,16109.01,16095.78,16048.27,16069.75,703,40.4799999999996,-0.0006376410608040382,15.270000000000437
2022-11-22 10:05:00,2022-11-22 10:05:00,16176.0,16177.0,16183.79,16084.57,16090.0,910,82.2600000000002,0.0012593383142756281,1.0
2022-11-22 10:10:00,2022-11-22 10:10:00,16137.0,16147.0,16190.75,16116.57,16175.0,933,-39.0,0.005268879382672479,10.0
2022-11-22 10:15:00,2022-11-22 10:15:00,16147.0,16148.0,16161.42,16105.84,16138.0,840,10.0,-0.0022901009606494096,1.0
2022-11-22 10:20:00,2022-11-22 10:20:00,16179.84,16199.74,16231.99,16130.16,16133.58,934,32.8400000000001,-0.0002739252325195868,19.899999999999636
2022-11-22 10:25:00,2022-11-22 10:25:00,16190.43,16194.33,16211.77,16169.71,16181.0,940,10.5900000000001,0.002934900223875765,3.899999999999636
2022-11-22 10:30:00,2022-11-22 10:30:00,16182.0,16187.0,16211.59,16166.34,16174.0,844,-8.43000000000029,-0.0004326997440405978,5.0
2022-11-22 10:35:00,2022-11-22 10:35:00,16145.84,16163.93,16207.5,16138.24,16183.0,853,-36.1599999999999,0.0005562938611179347,18.090000000000146
2022-11-22 10:40:00,2022-11-22 10:40:00,16142.0,16144.0,16169.69,16137.81,16148.0,765,-3.84000000000015,-0.0021651055440539695,2.0
2022-11-22 10:45:00,2022-11-22 10:45:00,16177.0,16182.0,16205.5,16143.0,16143.0,848,35.0,-0.00030968381530209525,5.0
2022-11-22 10:50:00,2022-11-22 10:50:00,16180.84,16199.18,16197.5,16159.27,16176.0,852,3.84000000000015,0.0020421431027233907,18.340000000000146
2022-11-22 10:55:00,2022-11-22 10:55:00,16221.3,16238.54,16282.07,16171.68,16180.84,1012,40.4599999999991,0.00029916395025587943,17.2400000000016
2022-11-22 11:00:00,2022-11-22 11:00:00,16226.41,16230.85,16260.01,16202.41,16216.0,859,5.11000000000058,0.00217058292132747,4.440000000000509
2022-11-22 11:05:00,2022-11-22 11:05:00,16228.7,16249.62,16273.0,16200.76,16216.0,896,2.29000000000087,0.0,20.920000000000073
2022-11-22 11:10:00,2022-11-22 11:10:00,16171.0,16176.0,16251.75,16160.3,16234.0,892,-57.7000000000007,0.0011093991892849402,5.0
2022-11-22 11:15:00,2022-11-22 11:15:00,16170.0,16171.0,16199.16,16159.75,16179.25,787,-1.0,-0.003378251305863856,1.0
2022-11-22 11:20:00,2022-11-22 11:20:00,16178.0,16180.0,16178.28,16147.4,16165.44,729,8.0,-0.0008539269252032651,2.0
2022-11-22 11:25:00,2022-11-22 11:25:00,16162.79,16180.66,16186.0,16158.76,16185.75,653,-15.2099999999991,0.0012555953996288764,17.86999999999898
2022-11-22 11:30:00,2022-11-22 11:30:00,16173.19,16175.44,16198.75,16165.04,16178.0,665,10.3999999999996,-0.00047893091178485316,2.25
2022-11-22 11:35:00,2022-11-22 11:35:00,16152.77,16171.16,16186.24,16132.1,16181.75,674,-20.4200000000001,0.00023176940593092247,18.389999999999418
2022-11-22 11:40:00,2022-11-22 11:40:00,16165.0,16170.0,16173.0,16143.19,16155.75,645,12.2299999999996,-0.0016080405475101052,5.0
2022-11-22 11:45:00,2022-11-22 11:45:00,16164.61,16182.44,16177.21,16128.43,16162.89,596,-0.389999999999418,0.0004418502830664534,17.829999999999927
2022-11-22 11:50:00,2022-11-22 11:50:00,16154.12,16170.84,16174.0,16139.94,16166.0,628,-10.4899999999998,0.00019239757440440945,16.719999999999345
2022-11-22 11:55:00,2022-11-22 11:55:00,16169.0,16176.0,16176.5,16144.76,16160.0,614,14.8799999999992,-0.0003712182187033569,7.0
2022-11-22 12:00:00,2022-11-22 12:00:00,16155.0,16162.0,16180.0,16139.21,16169.0,649,-14.0,0.0005567756647281954,7.0
2022-11-22 12:05:00,2022-11-22 12:05:00,16170.0,16178.0,16187.5,16147.56,16155.0,647,15.0,-0.000866229481216007,8.0
2022-11-22 12:10:00,2022-11-22 12:10:00,16165.86,16183.89,16180.75,16146.71,16165.61,753,-4.13999999999942,0.0006565470380123177,18.029999999998836
2022-11-22 12:15:00,2022-11-22 12:15:00,16156.96,16170.31,16179.75,16152.5,16173.0,576,-8.90000000000146,0.0004570388231674783,13.350000000000364
2022-11-22 12:20:00,2022-11-22 12:20:00,16156.96,16170.79,16172.25,16156.0,16162.75,588,0.0,-0.0006339732551933432,13.830000000001746
2022-11-22 12:25:00,2022-11-22 12:25:00,16125.08,16140.87,16164.5,16125.08,16156.96,619,-31.8799999999992,-0.00035829529794305544,15.790000000000873
2022-11-22 12:30:00,2022-11-22 12:30:00,16124.31,16143.74,16147.6,16114.74,16129.0,643,-0.770000000000437,-0.0017320226494595362,19.43000000000029
2022-11-22 12:35:00,2022-11-22 12:35:00,16102.0,16105.0,16145.75,16084.14,16126.4,641,-22.3099999999995,-0.00016121331656906675,3.0
2022-11-22 12:40:00,2022-11-22 12:40:00,16088.82,16090.86,16120.32,16082.25,16097.75,642,-13.1800000000003,-0.0017781699470122143,2.040000000000873
2022-11-22 12:45:00,2022-11-22 12:45:00,16094.0,16101.0,16127.83,16089.2,16099.67,734,5.18000000000029,0.00011926421447899759,7.0
2022-11-22 12:50:00,2022-11-22 12:50:00,16092.0,16094.0,16113.67,16091.29,16094.0,658,-2.0,-0.0003522431620020303,2.0
2022-11-22 12:55:00,2022-11-22 12:55:00,16085.1,16103.24,16099.26,16063.88,16093.92,592,-6.89999999999964,-4.970808924586428e-06,18.139999999999418
2022-11-22 13:00:00,2022-11-22 13:00:00,16058.94,16060.62,16101.25,16038.55,16089.5,740,-26.1599999999999,-0.0002746755955575773,1.680000000000291
2022-11-22 13:05:00,2022-11-22 13:05:00,16054.02,16069.03,16084.0,16033.12,16059.0,751,-4.92000000000007,-0.0018974452401049936,15.010000000000218
2022-11-22 13:10:00,2022-11-22 13:10:00,16106.35,16117.0,16121.06,16042.13,16060.0,782,52.3299999999999,6.22684392616176e-05,10.649999999999636
2022-11-22 13:15:00,2022-11-22 13:15:00,16131.18,16134.26,16147.12,16098.0,16098.0,720,24.8299999999999,0.002363332152926438,3.0799999999999272
2022-11-22 13:20:00,2022-11-22 13:20:00,16111.0,16115.0,16151.22,16104.25,16139.47,677,-20.1800000000003,0.002572783960708406,4.0
2022-11-22 13:25:00,2022-11-22 13:25:00,16110.95,16126.01,16123.5,16103.28,16118.82,654,-0.0499999999992724,-0.001280291225647432,15.05999999999949
2022-11-22 13:30:00,2022-11-22 13:30:00,16118.0,16123.0,16121.0,16105.89,16111.0,574,7.04999999999927,-0.0004852648977534624,5.0
2022-11-22 13:35:00,2022-11-22 13:35:00,16097.31,16114.56,16121.5,16085.99,16121.5,565,-20.6900000000005,0.0006515163497349103,17.25
2022-11-22 13:40:00,2022-11-22 13:40:00,16087.05,16100.97,16099.84,16070.37,16097.5,701,-10.2600000000002,-0.0014898044283829259,13.920000000000073
2022-11-22 13:45:00,2022-11-22 13:45:00,16084.75,16103.83,16096.04,16074.06,16082.0,665,-2.29999999999927,-0.0009633463042442099,19.079999999999927
2022-11-22 13:50:00,2022-11-22 13:50:00,16119.06,16132.88,16139.91,16067.45,16085.25,733,34.3099999999995,0.00020206887508629018,13.819999999999709
2022-11-22 13:55:00,2022-11-22 13:55:00,16126.67,16139.8,16134.0,16111.0,16111.0,605,7.61000000000058,0.0015995655078060193,13.1299999999992
2022-11-22 14:00:00,2022-11-22 14:00:00,16120.85,16132.24,16145.25,16114.0,16125.0,651,-5.81999999999971,0.0008685941729867014,11.389999999999418
2022-11-22 14:05:00,2022-11-22 14:05:00,16102.95,16115.39,16134.0,16093.41,16120.85,585,-17.8999999999996,-0.0002573974649706776,12.43999999999869
2022-11-22 14:10:00,2022-11-22 14:10:00,16094.4,16104.39,16115.0,16082.32,16105.75,617,-8.55000000000109,-0.0009371141296349904,9.989999999999782
2022-11-22 14:15:00,2022-11-22 14:15:00,16098.11,16108.17,16111.0,16090.71,16097.74,560,3.71000000000095,-0.0004974616207861202,10.05999999999949
2022-11-22 14:20:00,2022-11-22 14:20:00,16116.16,16131.41,16121.25,16089.86,16101.25,568,18.0499999999993,0.00021801926171629245,15.25
2022-11-22 14:25:00,2022-11-22 14:25:00,16152.83,16167.17,16198.19,16107.23,16115.4,738,36.6700000000001,0.0008784278259774149,14.340000000000146
2022-11-22 14:30:00,2022-11-22 14:30:00,16151.18,16160.24,16220.79,16150.0,16158.25,892,-1.64999999999964,0.002655418595592949,9.05999999999949
2022-11-22 14:35:00,2022-11-22 14:35:00,16164.18,16168.22,16190.25,16135.06,16148.25,635,13.0,-0.0006190704854672485,4.039999999999054
2022-11-22 14:40:00,2022-11-22 14:40:00,16154.27,16175.12,16184.25,16137.29,16173.25,717,-9.90999999999985,0.0015469582157746926,20.850000000000364
2022-11-22 14:45:00,2022-11-22 14:45:00,16161.87,16172.23,16181.79,16132.79,16162.97,649,7.60000000000036,-0.0006358195451615515,10.359999999998763
2022-11-22 14:50:00,2022-11-22 14:50:00,16145.38,16157.96,16175.1,16114.16,16169.35,697,-16.4900000000016,0.00039465154884075766,12.579999999999927
2022-11-22 14:55:00,2022-11-22 14:55:00,16153.0,16157.0,16164.5,16123.78,16152.0,644,7.6200000000008,-0.00107359387318126,4.0
2022-11-22 15:00:00,2022-11-22 15:00:00,16146.71,16157.12,16161.34,16142.28,16160.47,586,-6.29000000000087,0.0005242558178927865,10.410000000001673
2022-11-22 15:05:00,2022-11-22 15:05:00,16158.24,16167.65,16167.75,16131.39,16153.5,634,11.5300000000007,-0.0004313923735209673,9.409999999999854
2022-11-22 15:10:00,2022-11-22 15:10:00,16151.0,16152.0,16164.0,16137.0,16151.1,632,-7.23999999999978,-0.00014858565061416794,1.0
2022-11-22 15:15:00,2022-11-22 15:15:00,16133.12,16151.22,16158.0,16124.1,16151.0,614,-17.8799999999992,-6.191547917958801e-06,18.099999999998545
2022-11-22 15:20:00,2022-11-22 15:20:00,16130.78,16145.98,16157.0,16119.96,16146.75,596,-2.34000000000015,-0.0002631762289652111,15.199999999998909
2022-11-22 15:25:00,2022-11-22 15:25:00,16144.0,16145.0,16152.21,16130.78,16144.75,693,13.2199999999993,-0.000123871607237693,1.0
2022-11-22 15:30:00,2022-11-22 15:30:00,16151.53,16164.27,16165.75,16139.29,16143.0,661,7.53000000000065,-0.00010840024478103799,12.739999999999782
2022-11-22 15:35:00,2022-11-22 15:35:00,16150.53,16171.13,16167.25,16135.12,16159.96,615,-1.0,0.0010500586669687005,20.599999999998545
2022-11-22 15:40:00,2022-11-22 15:40:00,16160.54,16174.69,16175.75,16149.1,16157.0,644,10.0100000000002,-0.00018318554766758114,14.149999999999636
2022-11-22 15:45:00,2022-11-22 15:45:00,16150.0,16161.23,16166.25,16143.53,16157.7,680,-10.5400000000009,4.3323936172129535e-05,11.229999999999563
2022-11-22 15:50:00,2022-11-22 15:50:00,16135.63,16136.68,16155.0,16128.27,16146.0,589,-14.3700000000008,-0.0007243752580417329,1.0500000000010914
2022-11-22 15:55:00,2022-11-22 15:55:00,16123.7,16140.97,16137.79,16115.32,16130.67,637,-11.9299999999985,-0.0009499121906151064,17.269999999998618
2022-11-22 16:00:00,2022-11-22 16:00:00,16119.0,16122.0,16133.5,16108.86,16133.5,596,-4.70000000000073,0.0001754267974199476,3.0
2022-11-23 09:30:00,2022-11-23 09:30:00,16367.62,16383.01,16389.0,16334.46,16374.5,769,5.29000000000087,-0.0025616799102016474,15.389999999999418
2022-11-23 09:35:00,2022-11-23 09:35:00,16396.03,16406.47,16414.25,16350.89,16370.0,697,28.409999999998,-0.0002748553209443024,10.440000000002328
2022-11-23 09:40:00,2022-11-23 09:40:00,16415.4,16427.55,16421.75,16387.79,16387.82,561,19.3700000000026,0.001087984594689806,12.149999999997817
2022-11-23 09:45:00,2022-11-23 09:45:00,16413.68,16425.83,16423.25,16390.35,16421.75,548,-1.72000000000116,0.0020682997122886955,12.150000000001455
2022-11-23 09:50:00,2022-11-23 09:50:00,16439.9,16454.08,16449.25,16402.11,16419.0,651,26.2200000000012,-0.00016747486013123634,14.180000000000291
2022-11-23 09:55:00,2022-11-23 09:55:00,16468.4,16485.24,16470.44,16432.3,16444.59,526,28.5,0.0015573469101833632,16.840000000000146
2022-11-23 10:00:00,2022-11-23 10:00:00,16450.0,16456.0,16468.43,16437.75,16465.25,612,-18.4000000000015,0.001255551696030935,6.0
2022-11-23 10:05:00,2022-11-23 10:05:00,16473.43,16485.36,16493.63,16427.75,16450.0,603,23.4300000000003,-0.0009266222247240487,11.930000000000291
2022-11-23 10:10:00,2022-11-23 10:10:00,16471.0,16474.0,16478.5,16452.66,16476.0,569,-2.43000000000029,0.0015792993624533195,3.0
2022-11-23 10:15:00,2022-11-23 10:15:00,16469.0,16482.0,16483.25,16456.87,16463.9,560,-2.0,-0.0007346713587010849,13.0
2022-11-23 10:20:00,2022-11-23 10:20:00,16446.66,16454.56,16477.98,16433.35,16470.0,565,-22.3400000000001,0.0003704389744157712,7.900000000001455
2022-11-23 10:25:00,2022-11-23 10:25:00,16449.19,16460.72,16454.0,16425.78,16453.0,511,2.52999999999884,-0.0010327127850359656,11.530000000002474
2022-11-23 10:30:00,2022-11-23 10:30:00,16452.41,16468.98,16459.27,16423.75,16447.25,467,3.22000000000116,-0.00034954142041738437,16.56999999999971
2022-11-23 10:35:00,2022-11-23 10:35:00,16446.0,16455.0,16452.41,16425.32,16448.25,492,-6.40999999999985,6.079858949143172e-05,9.0
2022-11-23 10:40:00,2022-11-23 10:40:00,16439.21,16451.35,16450.5,16431.36,16447.75,599,-6.79000000000087,-3.039883268716573e-05,12.139999999999418
2022-11-23 10:45:00,2022-11-23 10:45:00,16435.17,16443.8,16449.5,16411.56,16444.0,566,-4.04000000000087,-0.00022802070526790322,8.630000000001019
2022-11-23 10:50:00,2022-11-23 10:50:00,16393.78,16402.21,16436.5,16380.17,16436.5,631,-41.3899999999994,-0.0004561974501648579,8.430000000000291
2022-11-23 10:55:00,2022-11-23 10:55:00,16398.85,16402.33,16410.0,16384.99,16408.0,479,5.06999999999971,-0.0017354508153876805,3.4800000000032014
2022-11-23 11:00:00,2022-11-23 11:00:00,16416.0,16417.0,16416.0,16389.65,16401.75,532,17.1500000000015,-0.00038098431567438535,1.0
2022-11-23 11:05:00,2022-11-23 11:05:00,16419.0,16422.0,16431.0,16392.09,16414.0,940,3.0,0.0007465927531147884,3.0
2022-11-23 11:10:00,2022-11-23 11:10:00,16443.97,16449.38,16446.52,16401.54,16404.0,545,24.9700000000012,-0.0006094216777071255,5.4099999999998545
2022-11-23 11:15:00,2022-11-23 11:15:00,16437.29,16453.97,16445.0,16412.1,16436.0,657,-6.68000000000029,0.0019488434913506108,16.68000000000029
2022-11-23 11:20:00,2022-11-23 11:20:00,16406.93,16425.81,16437.52,16402.57,16435.5,660,-30.3600000000006,-3.0421489742720592e-05,18.88000000000102
2022-11-23 11:25:00,2022-11-23 11:25:00,16387.89,16398.52,16420.43,16386.74,16410.0,594,-19.0400000000009,-0.00155272442942111,10.630000000001019
2022-11-23 11:30:00,2022-11-23 11:30:00,16373.65,16390.3,16396.75,16372.18,16394.0,580,-14.2399999999998,-0.0009754908711606586,16.649999999999636
2022-11-23 11:35:00,2022-11-23 11:35:00,16391.84,16392.88,16400.28,16373.84,16385.0,557,18.1900000000005,-0.0005491320800610209,1.0400000000008731
2022-11-23 11:40:00,2022-11-23 11:40:00,16397.0,16400.0,16406.01,16386.69,16391.71,571,5.15999999999985,0.0004094370724661603,3.0
2022-11-23 11:45:00,2022-11-23 11:45:00,16400.97,16413.76,16411.5,16390.3,16397.0,579,3.97000000000116,0.00032267204448726156,12.789999999997235
2022-11-23 11:50:00,2022-11-23 11:50:00,16374.04,16390.39,16409.25,16369.0,16400.0,574,-26.9300000000003,0.0001829435624212989,16.349999999998545
2022-11-23 11:55:00,2022-11-23 11:55:00,16373.32,16380.16,16393.0,16366.09,16383.16,867,-0.720000000001164,-0.0010273568186327895,6.8400000000001455
2022-11-23 12:00:00,2022-11-23 12:00:00,16335.0,16336.0,16386.24,16307.78,16384.0,653,-38.3199999999997,5.127084557744523e-05,1.0
2022-11-23 12:05:00,2022-11-23 12:05:00,16325.23,16343.25,16360.0,16307.78,16335.0,626,-9.77000000000044,-0.002995203804063795,18.020000000000437
2022-11-23 12:10:00,2022-11-23 12:10:00,16349.6,16363.14,16362.0,16326.29,16327.79,540,24.3700000000008,-0.00044148097067675947,13.539999999999054
2022-11-23 12:15:00,2022-11-23 12:15:00,16349.66,16351.21,16362.0,16330.65,16352.75,486,0.0599999999994907,0.0015275148362460173,1.5499999999992724
2022-11-23 12:20:00,2022-11-23 12:20:00,16350.79,16364.44,16362.25,16326.83,16359.0,539,1.13000000000102,0.00038212569343145264,13.649999999999636
2022-11-23 12:25:00,2022-11-23 12:25:00,16363.08,16374.16,16365.5,16336.51,16354.05,462,12.2899999999991,-0.00030263152092393407,11.079999999999927
2022-11-23 12:30:00,2022-11-23 12:30:00,16329.67,16341.61,16366.75,16329.66,16357.0,492,-33.4099999999999,0.00018036718527823168,11.94000000000051
2022-11-23 12:35:00,2022-11-23 12:35:00,16339.9,16359.04,16358.22,16321.54,16358.22,556,10.2299999999996,7.458302286000236e-05,19.140000000001237
2022-11-23 12:40:00,2022-11-23 12:40:00,16340.0,16345.0,16353.66,16323.29,16353.5,584,0.100000000000364,-0.0002885815868292244,5.0
2022-11-23 12:45:00,2022-11-23 12:45:00,16353.67,16365.48,16361.5,16322.32,16332.19,604,13.6700000000001,-0.0013039347200167473,11.80999999999949
2022-11-23 12:50:00,2022-11-23 12:50:00,16351.62,16367.72,16368.5,16348.23,16351.6,436,-2.04999999999927,0.0011877448901653656,16.099999999998545
2022-11-23 12:55:00,2022-11-23 12:55:00,16364.0,16365.0,16366.25,16344.95,16360.75,835,12.3799999999992,0.000559421762033268,1.0
2022-11-23 13:00:00,2022-11-23 13:00:00,16365.48,16368.4,16380.25,16349.11,16364.0,523,1.47999999999956,0.0001986264225509309,2.9200000000000728
2022-11-23 13:05:00,2022-11-23 13:05:00,16375.12,16394.22,16388.0,16359.01,16378.75,490,9.64000000000124,0.0009009628695058555,19.100000000000364
2022-11-23 13:10:00,2022-11-23 13:10:00,16424.26,16438.94,16424.26,16367.95,16372.0,615,49.1399999999976,-0.00041220430650140704,14.680000000000291
2022-11-23 13:15:00,2022-11-23 13:15:00,16399.26,16415.17,16424.75,16386.0,16405.0,614,-25.0,0.0020136077829084717,15.909999999999854
2022-11-23 13:20:00,2022-11-23 13:20:00,16408.47,16409.08,16417.75,16386.0,16386.0,581,9.21000000000276,-0.0011588546934419664,0.6100000000005821
2022-11-23 13:25:00,2022-11-23 13:25:00,16422.0,16429.0,16437.69,16405.0,16408.47,621,13.5299999999988,0.0013703532038364555,7.0
2022-11-23 13:30:00,2022-11-23 13:30:00,16452.0,16458.0,16477.12,16415.39,16436.25,779,30.0,0.0016915964955322414,6.0
2022-11-23 13:35:00,2022-11-23 13:35:00,16438.68,16454.3,16467.83,16437.23,16452.0,636,-13.3199999999997,0.0009577889491859797,15.619999999998981
2022-11-23 13:40:00,2022-11-23 13:40:00,16434.92,16453.92,16456.75,16424.59,16447.35,543,-3.76000000000204,-0.00028268035878918635,19.0
2022-11-23 13:45:00,2022-11-23 13:45:00,16434.5,16437.57,16442.0,16424.59,16442.0,468,-0.419999999998254,-0.0003253332794467467,3.069999999999709
2022-11-23 13:50:00,2022-11-23 13:50:00,16457.0,16460.0,16474.23,16425.54,16439.57,491,22.5,-0.00014780316173617389,3.0
2022-11-23 13:55:00,2022-11-23 13:55:00,16456.37,16474.85,16462.0,16427.23,16457.0,557,-0.630000000001019,0.0010596850450402381,18.479999999999563
2022-11-23 14:00:00,2022-11-23 14:00:00,16495.0,16519.0,16538.0,16436.32,16451.75,709,38.630000000001,-0.0003190640814092476,24.0
2022-11-23 14:05:00,2022-11-23 14:05:00,16574.0,16584.0,16615.0,16443.0,16476.56,1162,79.0,0.001506910296631464,10.0
2022-11-23 14:10:00,2022-11-23 14:10:00,16594.18,16600.31,16662.75,16563.12,16574.0,1191,20.1800000000003,0.0058964375983827704,6.130000000001019
2022-11-23 14:15:00,2022-11-23 14:15:00,16565.0,16572.0,16594.22,16502.49,16564.0,801,-29.1800000000003,-0.00060353674352989,7.0
2022-11-23 14:20:00,2022-11-23 14:20:00,16494.0,16500.0,16588.0,16472.62,16565.0,815,-71.0,6.0370068538362946e-05,6.0
2022-11-23 14:25:00,2022-11-23 14:25:00,16487.59,16498.45,16529.52,16470.13,16495.37,1056,-6.40999999999985,-0.004212300283177537,10.860000000000582
2022-11-23 14:30:00,2022-11-23 14:30:00,16384.24,16398.59,16487.81,16366.34,16487.59,947,-103.349999999999,-0.00047175875932843603,14.349999999998545
2022-11-23 14:35:00,2022-11-23 14:35:00,16433.0,16439.0,16459.5,16366.84,16392.58,849,48.7599999999984,-0.005779183285008118,6.0
2022-11-23 14:40:00,2022-11-23 14:40:00,16415.14,16426.66,16445.03,16414.53,16444.43,854,-17.8600000000006,0.0031580246247863548,11.520000000000437
